2025-06-13-03-56: using tensorboard
2025-06-13-03-56: Using LibriSpeech dataset
2025-06-13-03-56: Build optimizers and lr-schedulers
2025-06-13-03-57: <epoch:0, iter:100, total_loss_g:513.8199, adv_g_loss:0.9972, feat_loss:0.0725, rec_loss:513.8182, commit_loss:0.0026, loss_d:0.0000, d_weight: 1.0000>
2025-06-14-00-51: <epoch:11, iter:500, total_loss_g:306.1505, adv_g_loss:3.8181, feat_loss:0.5756, rec_loss:300.8679, commit_loss:1.1695, loss_d:0.8968, d_weight: 1.0000>
2025-06-14-00-54: <epoch:11, iter:600, total_loss_g:388.3015, adv_g_loss:4.9833, feat_loss:0.6829, rec_loss:381.8940, commit_loss:0.2992, loss_d:0.3823, d_weight: 1.0000>
2025-06-14-00-57: <epoch:11, iter:700, total_loss_g:272.0622, adv_g_loss:2.8839, feat_loss:0.5860, rec_loss:267.9966, commit_loss:0.0507, loss_d:0.6480, d_weight: 1.0000>
2025-06-14-01-00: <epoch:11, iter:800, total_loss_g:263.2859, adv_g_loss:3.4134, feat_loss:0.5442, rec_loss:258.7213, commit_loss:0.2478, loss_d:0.7747, d_weight: 1.0000>
2025-06-14-01-03: <epoch:11, iter:900, total_loss_g:258.4155, adv_g_loss:4.6794, feat_loss:0.6348, rec_loss:252.3580, commit_loss:0.4174, loss_d:0.8633, d_weight: 1.0000>
2025-06-14-01-06: <epoch:11, iter:1000, total_loss_g:294.9704, adv_g_loss:4.6094, feat_loss:0.6238, rec_loss:289.0548, commit_loss:0.2259, loss_d:0.7654, d_weight: 1.0000>
2025-06-14-01-09: <epoch:11, iter:1100, total_loss_g:279.5917, adv_g_loss:3.8169, feat_loss:0.6202, rec_loss:274.3478, commit_loss:0.3910, loss_d:0.6952, d_weight: 1.0000>
2025-06-14-01-12: <epoch:11, iter:1200, total_loss_g:331.7805, adv_g_loss:4.6876, feat_loss:0.6293, rec_loss:325.7638, commit_loss:0.3818, loss_d:0.4456, d_weight: 1.0000>
2025-06-14-01-15: <epoch:11, iter:1300, total_loss_g:300.0070, adv_g_loss:5.4145, feat_loss:0.6815, rec_loss:293.1279, commit_loss:0.3801, loss_d:0.8684, d_weight: 1.0000>
2025-06-14-01-18: <epoch:11, iter:1400, total_loss_g:279.1955, adv_g_loss:5.6402, feat_loss:0.6222, rec_loss:272.2487, commit_loss:0.2485, loss_d:0.6202, d_weight: 1.0000>
2025-06-14-01-21: <epoch:11, iter:1500, total_loss_g:288.1752, adv_g_loss:4.2916, feat_loss:0.6127, rec_loss:282.5679, commit_loss:0.6999, loss_d:0.6321, d_weight: 1.0000>
2025-06-14-01-24: <epoch:11, iter:1600, total_loss_g:259.5273, adv_g_loss:4.1974, feat_loss:0.5951, rec_loss:254.0015, commit_loss:0.2091, loss_d:0.7813, d_weight: 1.0000>
2025-06-14-01-27: <epoch:11, iter:1700, total_loss_g:354.2331, adv_g_loss:4.0615, feat_loss:0.5002, rec_loss:349.1122, commit_loss:0.1732, loss_d:1.4429, d_weight: 1.0000>
2025-06-14-01-30: <epoch:11, iter:1800, total_loss_g:343.5491, adv_g_loss:4.2780, feat_loss:0.5767, rec_loss:337.7015, commit_loss:0.7942, loss_d:0.9670, d_weight: 1.0000>
2025-06-14-01-33: <epoch:11, iter:1900, total_loss_g:272.1782, adv_g_loss:3.8042, feat_loss:0.6545, rec_loss:267.0356, commit_loss:0.2927, loss_d:0.4500, d_weight: 1.0000>
2025-06-14-01-36: <epoch:11, iter:2000, total_loss_g:468.8098, adv_g_loss:3.7898, feat_loss:0.9913, rec_loss:463.0204, commit_loss:0.1274, loss_d:0.1646, d_weight: 1.0000>
2025-06-14-01-39: <epoch:11, iter:2100, total_loss_g:257.8921, adv_g_loss:4.8771, feat_loss:0.6788, rec_loss:251.5991, commit_loss:0.1767, loss_d:0.4531, d_weight: 1.0000>
2025-06-14-01-43: <epoch:11, iter:2200, total_loss_g:286.8488, adv_g_loss:3.4356, feat_loss:0.6582, rec_loss:281.9239, commit_loss:0.2725, loss_d:0.5551, d_weight: 1.0000>
2025-06-14-01-46: <epoch:11, iter:2300, total_loss_g:281.6713, adv_g_loss:3.9184, feat_loss:0.5511, rec_loss:276.5788, commit_loss:0.2887, loss_d:1.1461, d_weight: 1.0000>
2025-06-14-01-49: <epoch:11, iter:2400, total_loss_g:216.9277, adv_g_loss:4.0488, feat_loss:0.5417, rec_loss:211.6850, commit_loss:0.1733, loss_d:0.9540, d_weight: 1.0000>
2025-06-14-01-52: <epoch:11, iter:2500, total_loss_g:350.5704, adv_g_loss:4.7271, feat_loss:0.8086, rec_loss:344.1404, commit_loss:0.1392, loss_d:0.1681, d_weight: 1.0000>
2025-06-14-01-54: <epoch:11, iter:2600, total_loss_g:305.4413, adv_g_loss:4.2579, feat_loss:0.7060, rec_loss:299.6194, commit_loss:0.5799, loss_d:0.5423, d_weight: 1.0000>
2025-06-14-01-57: <epoch:11, iter:2700, total_loss_g:342.4139, adv_g_loss:4.3199, feat_loss:0.6720, rec_loss:336.4709, commit_loss:0.5393, loss_d:0.4265, d_weight: 1.0000>
2025-06-14-02-00: <epoch:11, iter:2800, total_loss_g:334.3325, adv_g_loss:5.7043, feat_loss:0.6502, rec_loss:327.0897, commit_loss:0.9132, loss_d:1.1878, d_weight: 1.0000>
2025-06-14-02-03: <epoch:11, iter:2900, total_loss_g:357.8564, adv_g_loss:3.9950, feat_loss:0.7337, rec_loss:352.1922, commit_loss:0.3035, loss_d:0.4600, d_weight: 1.0000>
2025-06-14-02-06: <epoch:11, iter:3000, total_loss_g:333.9573, adv_g_loss:3.6877, feat_loss:0.6548, rec_loss:328.8284, commit_loss:0.6655, loss_d:0.6477, d_weight: 1.0000>
2025-06-14-02-09: <epoch:11, iter:3100, total_loss_g:258.4318, adv_g_loss:4.0584, feat_loss:0.6034, rec_loss:253.0009, commit_loss:0.6267, loss_d:0.8477, d_weight: 1.0000>
2025-06-14-02-12: <epoch:11, iter:3200, total_loss_g:287.8564, adv_g_loss:3.2365, feat_loss:0.5470, rec_loss:283.4764, commit_loss:0.1056, loss_d:0.8741, d_weight: 1.0000>
2025-06-14-02-15: <epoch:11, iter:3300, total_loss_g:257.8420, adv_g_loss:4.3858, feat_loss:0.6759, rec_loss:252.0640, commit_loss:0.3076, loss_d:0.6061, d_weight: 1.0000>
2025-06-14-02-19: <epoch:11, iter:3400, total_loss_g:287.2123, adv_g_loss:4.4943, feat_loss:0.6418, rec_loss:281.3450, commit_loss:0.1823, loss_d:0.6783, d_weight: 1.0000>
2025-06-14-02-22: <epoch:11, iter:3500, total_loss_g:852.1080, adv_g_loss:5.9090, feat_loss:0.8404, rec_loss:843.8003, commit_loss:3.0130, loss_d:2.2426, d_weight: 1.0000>
2025-06-14-02-24: <epoch:11, <total_loss_g_train:314.3564, recon_loss_train:308.7091, adversarial_loss_train:4.2176, feature_loss_train:0.6540, commit_loss_train:0.4874>
2025-06-14-02-28: <epoch:11, total_loss_g_valid:7832.6401, recon_loss_valid:337.3229, adversarial_loss_valid:6.5878, feature_loss_valid:3744.3646, commit_loss_valid:0.0000, valid_loss_d:0.8895, best_epoch:11>
2025-06-14-02-31: <epoch:12, iter:100, total_loss_g:345.1604, adv_g_loss:5.4944, feat_loss:0.7895, rec_loss:337.8464, commit_loss:0.4915, loss_d:0.2671, d_weight: 1.0000>
2025-06-14-02-34: <epoch:12, iter:200, total_loss_g:308.7376, adv_g_loss:4.5123, feat_loss:0.6505, rec_loss:302.6820, commit_loss:2.3132, loss_d:0.6718, d_weight: 1.0000>
2025-06-14-02-37: <epoch:12, iter:300, total_loss_g:260.7571, adv_g_loss:3.3062, feat_loss:0.6374, rec_loss:256.0456, commit_loss:0.2087, loss_d:0.7144, d_weight: 1.0000>
2025-06-14-02-40: <epoch:12, iter:400, total_loss_g:275.2804, adv_g_loss:4.0520, feat_loss:0.7427, rec_loss:269.6921, commit_loss:0.2004, loss_d:0.4229, d_weight: 1.0000>
2025-06-14-02-43: <epoch:12, iter:500, total_loss_g:279.6148, adv_g_loss:3.5293, feat_loss:0.5907, rec_loss:274.5503, commit_loss:1.6421, loss_d:0.9438, d_weight: 1.0000>
2025-06-14-02-46: <epoch:12, iter:600, total_loss_g:360.1302, adv_g_loss:3.8448, feat_loss:0.6849, rec_loss:354.6901, commit_loss:0.4348, loss_d:0.5373, d_weight: 1.0000>
2025-06-14-02-49: <epoch:12, iter:700, total_loss_g:250.0929, adv_g_loss:3.5845, feat_loss:0.6748, rec_loss:245.1037, commit_loss:0.0906, loss_d:0.4486, d_weight: 1.0000>
2025-06-14-02-53: <epoch:12, iter:800, total_loss_g:233.4633, adv_g_loss:3.4302, feat_loss:0.6024, rec_loss:228.7944, commit_loss:0.3170, loss_d:0.8178, d_weight: 1.0000>
2025-06-14-02-56: <epoch:12, iter:900, total_loss_g:255.0047, adv_g_loss:4.1625, feat_loss:0.6897, rec_loss:249.3955, commit_loss:0.4809, loss_d:0.5982, d_weight: 1.0000>
2025-06-14-02-59: <epoch:12, iter:1000, total_loss_g:296.9753, adv_g_loss:4.1437, feat_loss:0.6755, rec_loss:291.2592, commit_loss:0.4496, loss_d:0.7791, d_weight: 1.0000>
2025-06-14-03-02: <epoch:12, iter:1100, total_loss_g:244.7599, adv_g_loss:3.7414, feat_loss:0.6534, rec_loss:239.6100, commit_loss:0.2178, loss_d:0.3853, d_weight: 1.0000>
2025-06-14-03-05: <epoch:12, iter:1200, total_loss_g:333.7395, adv_g_loss:4.2066, feat_loss:0.6338, rec_loss:328.1226, commit_loss:0.5671, loss_d:0.5170, d_weight: 1.0000>
2025-06-14-03-08: <epoch:12, iter:1300, total_loss_g:284.1368, adv_g_loss:4.9123, feat_loss:0.7118, rec_loss:277.6255, commit_loss:0.6638, loss_d:0.7387, d_weight: 1.0000>
2025-06-14-03-11: <epoch:12, iter:1400, total_loss_g:225.3130, adv_g_loss:4.0270, feat_loss:0.5821, rec_loss:220.0655, commit_loss:0.2706, loss_d:0.8292, d_weight: 1.0000>
2025-06-14-03-14: <epoch:12, iter:1500, total_loss_g:281.6038, adv_g_loss:4.0276, feat_loss:0.6382, rec_loss:276.1635, commit_loss:0.2199, loss_d:0.6621, d_weight: 1.0000>
2025-06-14-03-17: <epoch:12, iter:1600, total_loss_g:283.7770, adv_g_loss:4.0057, feat_loss:0.6556, rec_loss:278.3712, commit_loss:0.3171, loss_d:0.5273, d_weight: 1.0000>
2025-06-14-03-20: <epoch:12, iter:1700, total_loss_g:306.0890, adv_g_loss:4.0086, feat_loss:0.5969, rec_loss:300.8016, commit_loss:0.7969, loss_d:1.1066, d_weight: 1.0000>
2025-06-14-03-23: <epoch:12, iter:1800, total_loss_g:346.9441, adv_g_loss:3.7883, feat_loss:0.6228, rec_loss:341.8052, commit_loss:0.5072, loss_d:0.9715, d_weight: 1.0000>
2025-06-14-03-26: <epoch:12, iter:1900, total_loss_g:262.0469, adv_g_loss:4.0823, feat_loss:0.6898, rec_loss:256.4841, commit_loss:0.7261, loss_d:0.4374, d_weight: 1.0000>
2025-06-14-03-29: <epoch:12, iter:2000, total_loss_g:451.2759, adv_g_loss:4.6654, feat_loss:1.0108, rec_loss:444.5304, commit_loss:0.0954, loss_d:0.0534, d_weight: 1.0000>
2025-06-14-03-32: <epoch:12, iter:2100, total_loss_g:271.5569, adv_g_loss:4.5167, feat_loss:0.7239, rec_loss:265.4938, commit_loss:0.6614, loss_d:0.7645, d_weight: 1.0000>
2025-06-14-03-35: <epoch:12, iter:2200, total_loss_g:275.3818, adv_g_loss:3.9019, feat_loss:0.6887, rec_loss:269.9506, commit_loss:0.5485, loss_d:0.3600, d_weight: 1.0000>
2025-06-14-03-38: <epoch:12, iter:2300, total_loss_g:256.6271, adv_g_loss:4.1258, feat_loss:0.6313, rec_loss:251.0841, commit_loss:0.6012, loss_d:0.9703, d_weight: 1.0000>
2025-06-14-03-42: <epoch:12, iter:2400, total_loss_g:226.2514, adv_g_loss:3.7465, feat_loss:0.6111, rec_loss:221.1919, commit_loss:0.2660, loss_d:0.8005, d_weight: 1.0000>
2025-06-14-03-44: <epoch:12, iter:2500, total_loss_g:293.6572, adv_g_loss:3.9419, feat_loss:0.7994, rec_loss:287.9861, commit_loss:0.2198, loss_d:0.2277, d_weight: 1.0000>
2025-06-14-03-47: <epoch:12, iter:2600, total_loss_g:291.3522, adv_g_loss:4.3470, feat_loss:0.7764, rec_loss:285.3337, commit_loss:0.8162, loss_d:0.2963, d_weight: 1.0000>
2025-06-14-03-51: <epoch:12, iter:2700, total_loss_g:326.6966, adv_g_loss:4.0068, feat_loss:0.7387, rec_loss:321.1068, commit_loss:0.3851, loss_d:0.3657, d_weight: 1.0000>
2025-06-14-03-53: <epoch:12, iter:2800, total_loss_g:280.9307, adv_g_loss:4.8013, feat_loss:0.6591, rec_loss:274.5070, commit_loss:0.6334, loss_d:1.3678, d_weight: 1.0000>
2025-06-14-03-56: <epoch:12, iter:2900, total_loss_g:304.4673, adv_g_loss:3.8950, feat_loss:0.7179, rec_loss:299.0651, commit_loss:0.6413, loss_d:0.3926, d_weight: 1.0000>
2025-06-14-03-59: <epoch:12, iter:3000, total_loss_g:286.5657, adv_g_loss:4.6709, feat_loss:0.6926, rec_loss:280.3439, commit_loss:0.6095, loss_d:0.4088, d_weight: 1.0000>
2025-06-14-04-02: <epoch:12, iter:3100, total_loss_g:230.9041, adv_g_loss:3.7136, feat_loss:0.6181, rec_loss:225.8435, commit_loss:0.3207, loss_d:0.7939, d_weight: 1.0000>
2025-06-14-04-05: <epoch:12, iter:3200, total_loss_g:267.8830, adv_g_loss:3.4867, feat_loss:0.5725, rec_loss:263.0147, commit_loss:0.9266, loss_d:0.7180, d_weight: 1.0000>
2025-06-14-04-08: <epoch:12, iter:3300, total_loss_g:218.9015, adv_g_loss:4.0579, feat_loss:0.7108, rec_loss:213.3542, commit_loss:0.2585, loss_d:0.6059, d_weight: 1.0000>
2025-06-14-04-11: <epoch:12, iter:3400, total_loss_g:266.4877, adv_g_loss:4.4749, feat_loss:0.7301, rec_loss:260.4197, commit_loss:0.9153, loss_d:0.4035, d_weight: 1.0000>
2025-06-14-04-14: <epoch:12, iter:3500, total_loss_g:935.0623, adv_g_loss:6.0981, feat_loss:0.8617, rec_loss:926.4860, commit_loss:6.9755, loss_d:1.9260, d_weight: 1.0000>
2025-06-14-04-16: <epoch:12, <total_loss_g_train:293.1032, recon_loss_train:287.4377, adversarial_loss_train:4.1226, feature_loss_train:0.6923, commit_loss_train:0.6333>
2025-06-14-04-21: <epoch:12, total_loss_g_valid:6287.6412, recon_loss_valid:304.9578, adversarial_loss_valid:7.3282, feature_loss_valid:2987.6776, commit_loss_valid:0.0000, valid_loss_d:0.7290, best_epoch:12>
2025-06-14-04-24: <epoch:13, iter:100, total_loss_g:285.6869, adv_g_loss:5.2868, feat_loss:0.7874, rec_loss:278.6935, commit_loss:0.5114, loss_d:0.3416, d_weight: 1.0000>
2025-06-14-04-27: <epoch:13, iter:200, total_loss_g:235.6077, adv_g_loss:4.5197, feat_loss:0.6906, rec_loss:229.5718, commit_loss:0.3863, loss_d:0.4520, d_weight: 1.0000>
2025-06-14-04-30: <epoch:13, iter:300, total_loss_g:233.1850, adv_g_loss:3.7308, feat_loss:0.6589, rec_loss:227.9294, commit_loss:0.7724, loss_d:0.8523, d_weight: 1.0000>
2025-06-14-04-33: <epoch:13, iter:400, total_loss_g:239.9060, adv_g_loss:4.6174, feat_loss:0.7495, rec_loss:233.5667, commit_loss:0.4760, loss_d:0.4340, d_weight: 1.0000>
2025-06-14-04-36: <epoch:13, iter:500, total_loss_g:255.6826, adv_g_loss:4.9669, feat_loss:0.6625, rec_loss:248.8950, commit_loss:3.1384, loss_d:0.6983, d_weight: 1.0000>
2025-06-14-04-39: <epoch:13, iter:600, total_loss_g:342.8709, adv_g_loss:4.4617, feat_loss:0.7636, rec_loss:336.5514, commit_loss:0.6913, loss_d:0.2782, d_weight: 1.0000>
2025-06-14-04-42: <epoch:13, iter:700, total_loss_g:224.3189, adv_g_loss:3.9870, feat_loss:0.7172, rec_loss:218.7466, commit_loss:0.3211, loss_d:0.3288, d_weight: 1.0000>
2025-06-14-04-45: <epoch:13, iter:800, total_loss_g:188.0089, adv_g_loss:3.5582, feat_loss:0.6409, rec_loss:183.0964, commit_loss:0.3601, loss_d:0.7057, d_weight: 1.0000>
2025-06-14-04-49: <epoch:13, iter:900, total_loss_g:226.1302, adv_g_loss:4.6994, feat_loss:0.7258, rec_loss:219.8643, commit_loss:0.5724, loss_d:0.5061, d_weight: 1.0000>
2025-06-14-04-52: <epoch:13, iter:1000, total_loss_g:287.1969, adv_g_loss:5.0073, feat_loss:0.7143, rec_loss:280.6453, commit_loss:0.4395, loss_d:1.0533, d_weight: 1.0000>
2025-06-14-04-55: <epoch:13, iter:1100, total_loss_g:236.9355, adv_g_loss:4.2262, feat_loss:0.6963, rec_loss:231.0896, commit_loss:1.5296, loss_d:0.4251, d_weight: 1.0000>
2025-06-14-04-58: <epoch:13, iter:1200, total_loss_g:287.8736, adv_g_loss:4.8411, feat_loss:0.6905, rec_loss:281.4907, commit_loss:0.6048, loss_d:0.4312, d_weight: 1.0000>
2025-06-14-05-01: <epoch:13, iter:1300, total_loss_g:250.8276, adv_g_loss:4.9248, feat_loss:0.7520, rec_loss:244.0195, commit_loss:1.4441, loss_d:0.4209, d_weight: 1.0000>
2025-06-14-05-04: <epoch:13, iter:1400, total_loss_g:241.4072, adv_g_loss:5.3592, feat_loss:0.7202, rec_loss:234.4411, commit_loss:1.0932, loss_d:0.4404, d_weight: 1.0000>
2025-06-14-05-07: <epoch:13, iter:1500, total_loss_g:245.0911, adv_g_loss:5.4753, feat_loss:0.6940, rec_loss:237.5800, commit_loss:2.3300, loss_d:0.9808, d_weight: 1.0000>
2025-06-14-05-10: <epoch:13, iter:1600, total_loss_g:237.0406, adv_g_loss:3.9258, feat_loss:0.6724, rec_loss:231.6547, commit_loss:1.0546, loss_d:0.5674, d_weight: 1.0000>
2025-06-14-05-13: <epoch:13, iter:1700, total_loss_g:245.5000, adv_g_loss:3.4283, feat_loss:0.4769, rec_loss:240.7843, commit_loss:0.6852, loss_d:1.5328, d_weight: 1.0000>
2025-06-14-05-16: <epoch:13, iter:1800, total_loss_g:301.9407, adv_g_loss:4.7058, feat_loss:0.6987, rec_loss:295.4319, commit_loss:2.4285, loss_d:0.9397, d_weight: 1.0000>
2025-06-14-05-19: <epoch:13, iter:1900, total_loss_g:236.8909, adv_g_loss:4.3209, feat_loss:0.7424, rec_loss:230.9686, commit_loss:0.4514, loss_d:0.3505, d_weight: 1.0000>
2025-06-14-05-22: <epoch:13, iter:2000, total_loss_g:429.6599, adv_g_loss:4.4584, feat_loss:1.0098, rec_loss:423.0513, commit_loss:0.2181, loss_d:0.1142, d_weight: 1.0000>
2025-06-14-05-25: <epoch:13, iter:2100, total_loss_g:212.5993, adv_g_loss:5.3583, feat_loss:0.7506, rec_loss:205.5414, commit_loss:1.7113, loss_d:0.6663, d_weight: 1.0000>
2025-06-14-05-28: <epoch:13, iter:2200, total_loss_g:278.9452, adv_g_loss:4.3041, feat_loss:0.7279, rec_loss:272.6143, commit_loss:1.1603, loss_d:0.5304, d_weight: 1.0000>
2025-06-14-05-31: <epoch:13, iter:2300, total_loss_g:217.4574, adv_g_loss:5.7096, feat_loss:0.6223, rec_loss:210.2503, commit_loss:1.1629, loss_d:1.2122, d_weight: 1.0000>
2025-06-14-05-34: <epoch:13, iter:2400, total_loss_g:200.3722, adv_g_loss:3.9395, feat_loss:0.6305, rec_loss:195.0798, commit_loss:0.8068, loss_d:0.7221, d_weight: 1.0000>
2025-06-14-05-37: <epoch:13, iter:2500, total_loss_g:266.9528, adv_g_loss:4.3629, feat_loss:0.8243, rec_loss:260.6655, commit_loss:0.4516, loss_d:0.3335, d_weight: 1.0000>
2025-06-14-05-40: <epoch:13, iter:2600, total_loss_g:254.0740, adv_g_loss:4.4120, feat_loss:0.7787, rec_loss:247.6695, commit_loss:1.6846, loss_d:0.3780, d_weight: 1.0000>
2025-06-14-05-43: <epoch:13, iter:2700, total_loss_g:270.5385, adv_g_loss:4.5429, feat_loss:0.7500, rec_loss:264.2470, commit_loss:0.6970, loss_d:0.3037, d_weight: 1.0000>
2025-06-14-05-46: <epoch:13, iter:2800, total_loss_g:302.5915, adv_g_loss:5.9485, feat_loss:0.7553, rec_loss:294.7118, commit_loss:1.5294, loss_d:0.7811, d_weight: 1.0000>
2025-06-14-05-49: <epoch:13, iter:2900, total_loss_g:294.5224, adv_g_loss:4.1343, feat_loss:0.7748, rec_loss:288.6418, commit_loss:1.3319, loss_d:0.2877, d_weight: 1.0000>
2025-06-14-05-52: <epoch:13, iter:3000, total_loss_g:278.1302, adv_g_loss:4.3414, feat_loss:0.6958, rec_loss:272.0450, commit_loss:1.2374, loss_d:0.7171, d_weight: 1.0000>
2025-06-14-05-55: <epoch:13, iter:3100, total_loss_g:191.6871, adv_g_loss:4.0344, feat_loss:0.6126, rec_loss:186.2914, commit_loss:0.6693, loss_d:0.9756, d_weight: 1.0000>
2025-06-14-05-58: <epoch:13, iter:3200, total_loss_g:216.8279, adv_g_loss:4.3951, feat_loss:0.6199, rec_loss:211.0063, commit_loss:1.6043, loss_d:0.7878, d_weight: 1.0000>
2025-06-14-06-01: <epoch:13, iter:3300, total_loss_g:241.8832, adv_g_loss:5.2503, feat_loss:0.8136, rec_loss:234.7033, commit_loss:1.1733, loss_d:0.2775, d_weight: 1.0000>
2025-06-14-06-04: <epoch:13, iter:3400, total_loss_g:270.3683, adv_g_loss:4.3580, feat_loss:0.7433, rec_loss:264.3056, commit_loss:1.0471, loss_d:0.4507, d_weight: 1.0000>
2025-06-14-06-07: <epoch:13, iter:3500, total_loss_g:1011.1189, adv_g_loss:7.3242, feat_loss:0.8813, rec_loss:994.6036, commit_loss:29.4532, loss_d:2.1053, d_weight: 1.0000>
2025-06-14-06-09: <epoch:13, <total_loss_g_train:265.7884, recon_loss_train:259.5142, adversarial_loss_train:4.5196, feature_loss_train:0.7239, commit_loss_train:1.2272>
2025-06-14-06-14: <epoch:13, total_loss_g_valid:6873.7463, recon_loss_valid:291.2014, adversarial_loss_valid:8.2860, feature_loss_valid:3287.1295, commit_loss_valid:0.0000, valid_loss_d:0.6480, best_epoch:13>
2025-06-14-06-17: <epoch:14, iter:100, total_loss_g:288.9341, adv_g_loss:5.4388, feat_loss:0.8179, rec_loss:281.4017, commit_loss:0.7343, loss_d:0.3480, d_weight: 1.0000>
2025-06-14-06-20: <epoch:14, iter:200, total_loss_g:230.8320, adv_g_loss:4.5245, feat_loss:0.7246, rec_loss:224.5940, commit_loss:1.2738, loss_d:0.5355, d_weight: 1.0000>
2025-06-14-06-23: <epoch:14, iter:300, total_loss_g:201.5463, adv_g_loss:3.4280, feat_loss:0.6417, rec_loss:196.5568, commit_loss:1.0187, loss_d:0.9504, d_weight: 1.0000>
2025-06-14-06-26: <epoch:14, iter:400, total_loss_g:234.8112, adv_g_loss:5.1479, feat_loss:0.8061, rec_loss:227.8293, commit_loss:1.9078, loss_d:0.4141, d_weight: 1.0000>
2025-06-14-06-29: <epoch:14, iter:500, total_loss_g:234.3581, adv_g_loss:4.8102, feat_loss:0.6982, rec_loss:227.6618, commit_loss:2.2586, loss_d:0.7067, d_weight: 1.0000>
2025-06-14-06-32: <epoch:14, iter:600, total_loss_g:336.2834, adv_g_loss:4.4239, feat_loss:0.7877, rec_loss:329.9189, commit_loss:1.3260, loss_d:0.3666, d_weight: 1.0000>
2025-06-14-06-35: <epoch:14, iter:700, total_loss_g:217.8015, adv_g_loss:4.3184, feat_loss:0.7566, rec_loss:211.8424, commit_loss:0.4816, loss_d:0.4870, d_weight: 1.0000>
2025-06-14-06-38: <epoch:14, iter:800, total_loss_g:189.6551, adv_g_loss:4.0227, feat_loss:0.6979, rec_loss:184.0594, commit_loss:0.6686, loss_d:0.5216, d_weight: 1.0000>
2025-06-14-06-41: <epoch:14, iter:900, total_loss_g:229.1015, adv_g_loss:4.3726, feat_loss:0.7669, rec_loss:222.9607, commit_loss:0.6780, loss_d:0.4102, d_weight: 1.0000>
2025-06-14-06-45: <epoch:14, iter:1000, total_loss_g:253.6927, adv_g_loss:4.1031, feat_loss:0.6818, rec_loss:247.7599, commit_loss:0.7302, loss_d:0.7246, d_weight: 1.0000>
2025-06-14-06-48: <epoch:14, iter:1100, total_loss_g:195.5658, adv_g_loss:4.2836, feat_loss:0.7195, rec_loss:189.3920, commit_loss:0.7201, loss_d:0.4186, d_weight: 1.0000>
2025-06-14-06-51: <epoch:14, iter:1200, total_loss_g:283.4775, adv_g_loss:4.9726, feat_loss:0.7522, rec_loss:276.7695, commit_loss:1.1319, loss_d:0.3878, d_weight: 1.0000>
2025-06-14-06-54: <epoch:14, iter:1300, total_loss_g:248.3268, adv_g_loss:4.9922, feat_loss:0.7949, rec_loss:240.8220, commit_loss:1.4287, loss_d:0.4645, d_weight: 1.0000>
2025-06-14-06-57: <epoch:14, iter:1400, total_loss_g:223.5051, adv_g_loss:4.3839, feat_loss:0.7377, rec_loss:217.4297, commit_loss:0.6085, loss_d:0.4806, d_weight: 1.0000>
2025-06-14-07-00: <epoch:14, iter:1500, total_loss_g:231.8895, adv_g_loss:4.6842, feat_loss:0.7211, rec_loss:225.2659, commit_loss:3.8765, loss_d:0.9038, d_weight: 1.0000>
2025-06-14-07-03: <epoch:14, iter:1600, total_loss_g:249.9096, adv_g_loss:4.0296, feat_loss:0.7450, rec_loss:244.1275, commit_loss:1.2400, loss_d:0.5146, d_weight: 1.0000>
2025-06-14-07-06: <epoch:14, iter:1700, total_loss_g:228.0206, adv_g_loss:3.4376, feat_loss:0.5902, rec_loss:223.2270, commit_loss:1.5069, loss_d:1.2313, d_weight: 1.0000>
2025-06-14-07-09: <epoch:14, iter:1800, total_loss_g:298.0912, adv_g_loss:4.1806, feat_loss:0.6821, rec_loss:291.6012, commit_loss:1.8577, loss_d:1.2997, d_weight: 1.0000>
2025-06-14-07-12: <epoch:14, iter:1900, total_loss_g:210.1199, adv_g_loss:4.0606, feat_loss:0.7489, rec_loss:204.3446, commit_loss:1.5007, loss_d:0.3324, d_weight: 1.0000>
2025-06-14-07-15: <epoch:14, iter:2000, total_loss_g:421.2791, adv_g_loss:4.0340, feat_loss:1.0181, rec_loss:415.1428, commit_loss:0.2597, loss_d:0.1398, d_weight: 1.0000>
2025-06-14-07-18: <epoch:14, iter:2100, total_loss_g:232.1746, adv_g_loss:4.9364, feat_loss:0.8101, rec_loss:224.8906, commit_loss:1.1273, loss_d:0.5184, d_weight: 1.0000>
2025-06-14-07-21: <epoch:14, iter:2200, total_loss_g:275.7982, adv_g_loss:4.9137, feat_loss:0.7936, rec_loss:268.9355, commit_loss:3.0868, loss_d:0.4210, d_weight: 1.0000>
2025-06-14-07-24: <epoch:14, iter:2300, total_loss_g:203.7335, adv_g_loss:4.6054, feat_loss:0.6582, rec_loss:197.4971, commit_loss:0.9182, loss_d:1.2685, d_weight: 1.0000>
2025-06-14-07-27: <epoch:14, iter:2400, total_loss_g:204.1871, adv_g_loss:4.2575, feat_loss:0.7060, rec_loss:198.2449, commit_loss:1.0219, loss_d:0.7940, d_weight: 1.0000>
2025-06-14-07-30: <epoch:14, iter:2500, total_loss_g:273.5959, adv_g_loss:4.4829, feat_loss:0.8665, rec_loss:267.2111, commit_loss:0.4860, loss_d:0.4071, d_weight: 1.0000>
2025-06-14-07-33: <epoch:14, iter:2600, total_loss_g:272.4244, adv_g_loss:4.9215, feat_loss:0.8540, rec_loss:265.2675, commit_loss:1.9691, loss_d:0.3043, d_weight: 1.0000>
