2025-06-13-03-58: using tensorboard
2025-06-13-03-58: Using LibriSpeech dataset
2025-06-13-03-58: Build optimizers and lr-schedulers
2025-06-13-04-01: <epoch:0, iter:100, total_loss_g:514.3792, adv_g_loss:0.9971, feat_loss:0.0710, rec_loss:514.3770, commit_loss:0.0062, loss_d:0.0000, d_weight: 1.0000>
2025-06-13-21-40: <epoch:10, iter:1300, total_loss_g:184.3219, adv_g_loss:4.4027, feat_loss:0.8906, rec_loss:176.1772, commit_loss:6.8389, loss_d:0.5727, d_weight: 1.0000>
2025-06-13-21-43: <epoch:10, iter:1400, total_loss_g:162.5699, adv_g_loss:4.1232, feat_loss:0.8395, rec_loss:155.1158, commit_loss:7.0319, loss_d:0.4873, d_weight: 1.0000>
2025-06-13-21-45: <epoch:10, iter:1500, total_loss_g:190.0411, adv_g_loss:5.9123, feat_loss:0.9479, rec_loss:180.5438, commit_loss:6.0189, loss_d:0.3539, d_weight: 1.0000>
2025-06-13-21-48: <epoch:10, iter:1600, total_loss_g:174.3835, adv_g_loss:4.3056, feat_loss:0.9016, rec_loss:166.6885, commit_loss:4.4454, loss_d:0.5241, d_weight: 1.0000>
2025-06-13-21-51: <epoch:10, iter:1700, total_loss_g:181.7478, adv_g_loss:3.4247, feat_loss:0.6784, rec_loss:176.3328, commit_loss:2.4161, loss_d:0.8738, d_weight: 1.0000>
2025-06-13-21-54: <epoch:10, iter:1800, total_loss_g:214.4605, adv_g_loss:4.5015, feat_loss:0.8446, rec_loss:205.7018, commit_loss:7.2529, loss_d:0.7434, d_weight: 1.0000>
2025-06-13-21-56: <epoch:10, iter:1900, total_loss_g:177.0348, adv_g_loss:4.7177, feat_loss:0.9648, rec_loss:168.8735, commit_loss:7.0029, loss_d:0.3998, d_weight: 1.0000>
2025-06-13-21-59: <epoch:10, iter:2000, total_loss_g:357.4792, adv_g_loss:4.4183, feat_loss:1.0075, rec_loss:350.2293, commit_loss:3.8611, loss_d:3.6558, d_weight: 1.0000>
2025-06-13-22-02: <epoch:10, iter:2100, total_loss_g:168.0322, adv_g_loss:6.1051, feat_loss:0.9755, rec_loss:158.5368, commit_loss:5.2268, loss_d:0.3044, d_weight: 1.0000>
2025-06-13-22-05: <epoch:10, iter:2200, total_loss_g:166.9471, adv_g_loss:3.9629, feat_loss:0.7978, rec_loss:158.8371, commit_loss:7.2114, loss_d:0.6405, d_weight: 1.0000>
2025-06-13-22-07: <epoch:10, iter:2300, total_loss_g:160.9911, adv_g_loss:5.3554, feat_loss:0.8650, rec_loss:152.9119, commit_loss:3.5817, loss_d:0.4026, d_weight: 1.0000>
2025-06-13-22-10: <epoch:10, iter:2400, total_loss_g:161.5134, adv_g_loss:4.5662, feat_loss:0.8910, rec_loss:154.0988, commit_loss:3.9789, loss_d:0.5670, d_weight: 1.0000>
2025-06-13-22-13: <epoch:10, iter:2500, total_loss_g:171.9995, adv_g_loss:4.3991, feat_loss:0.8947, rec_loss:162.6624, commit_loss:9.0005, loss_d:0.4731, d_weight: 1.0000>
2025-06-13-22-15: <epoch:10, iter:2600, total_loss_g:196.2875, adv_g_loss:4.3797, feat_loss:0.8856, rec_loss:187.0336, commit_loss:12.9557, loss_d:0.5550, d_weight: 1.0000>
2025-06-13-22-18: <epoch:10, iter:2700, total_loss_g:240.5837, adv_g_loss:4.8820, feat_loss:0.9611, rec_loss:231.4939, commit_loss:6.5125, loss_d:0.3417, d_weight: 1.0000>
2025-06-13-22-21: <epoch:10, iter:2800, total_loss_g:203.0792, adv_g_loss:4.9937, feat_loss:0.8833, rec_loss:193.4761, commit_loss:10.4382, loss_d:0.6020, d_weight: 1.0000>
2025-06-13-22-24: <epoch:10, iter:2900, total_loss_g:197.0408, adv_g_loss:4.4614, feat_loss:0.8674, rec_loss:188.5225, commit_loss:7.6932, loss_d:0.6595, d_weight: 1.0000>
2025-06-13-22-27: <epoch:10, iter:3000, total_loss_g:208.6777, adv_g_loss:5.2358, feat_loss:0.9046, rec_loss:199.6585, commit_loss:6.8506, loss_d:0.5863, d_weight: 1.0000>
2025-06-13-22-30: <epoch:10, iter:3100, total_loss_g:186.8540, adv_g_loss:4.2039, feat_loss:0.8745, rec_loss:179.4481, commit_loss:5.2834, loss_d:0.4089, d_weight: 1.0000>
2025-06-13-22-32: <epoch:10, iter:3200, total_loss_g:188.6588, adv_g_loss:4.4680, feat_loss:0.8714, rec_loss:181.4231, commit_loss:3.9746, loss_d:0.2939, d_weight: 1.0000>
2025-06-13-22-35: <epoch:10, iter:3300, total_loss_g:163.0159, adv_g_loss:4.9013, feat_loss:0.9022, rec_loss:154.5579, commit_loss:5.4213, loss_d:0.5846, d_weight: 1.0000>
2025-06-13-22-38: <epoch:10, iter:3400, total_loss_g:191.3271, adv_g_loss:4.0272, feat_loss:0.8425, rec_loss:183.6155, commit_loss:8.6843, loss_d:0.5635, d_weight: 1.0000>
2025-06-13-22-40: <epoch:10, iter:3500, total_loss_g:635.0380, adv_g_loss:11.0082, feat_loss:0.9806, rec_loss:602.4498, commit_loss:53.0759, loss_d:0.4783, d_weight: 1.0000>
2025-06-13-22-42: <epoch:10, <total_loss_g_train:197.1862, recon_loss_train:188.1680, adversarial_loss_train:4.9084, feature_loss_train:0.9247, commit_loss_train:9.0419>
2025-06-13-22-46: <epoch:10, total_loss_g_valid:854.9664, recon_loss_valid:206.3741, adversarial_loss_valid:6.8618, feature_loss_valid:320.8652, commit_loss_valid:0.0000, valid_loss_d:0.5762, best_epoch:10>
2025-06-13-22-48: <epoch:11, iter:100, total_loss_g:209.8779, adv_g_loss:5.6899, feat_loss:0.9783, rec_loss:199.1971, commit_loss:11.2965, loss_d:0.1916, d_weight: 1.0000>
2025-06-13-22-51: <epoch:11, iter:200, total_loss_g:183.4184, adv_g_loss:4.8073, feat_loss:0.8706, rec_loss:174.9486, commit_loss:8.1143, loss_d:0.5652, d_weight: 1.0000>
2025-06-13-22-54: <epoch:11, iter:300, total_loss_g:159.1778, adv_g_loss:4.1290, feat_loss:0.8924, rec_loss:151.6107, commit_loss:7.4146, loss_d:0.6113, d_weight: 1.0000>
2025-06-13-22-57: <epoch:11, iter:400, total_loss_g:174.1304, adv_g_loss:6.0239, feat_loss:1.0312, rec_loss:163.1943, commit_loss:8.5332, loss_d:0.1873, d_weight: 1.0000>
2025-06-13-23-00: <epoch:11, iter:500, total_loss_g:189.0863, adv_g_loss:5.1295, feat_loss:0.8907, rec_loss:179.5118, commit_loss:9.1756, loss_d:0.5089, d_weight: 1.0000>
2025-06-13-23-03: <epoch:11, iter:600, total_loss_g:221.2097, adv_g_loss:5.1775, feat_loss:0.9710, rec_loss:211.6105, commit_loss:8.7738, loss_d:0.4428, d_weight: 1.0000>
2025-06-13-23-05: <epoch:11, iter:700, total_loss_g:153.0974, adv_g_loss:4.2573, feat_loss:0.8885, rec_loss:145.8642, commit_loss:4.1305, loss_d:0.3962, d_weight: 1.0000>
2025-06-13-23-08: <epoch:11, iter:800, total_loss_g:153.5027, adv_g_loss:3.7684, feat_loss:0.8339, rec_loss:147.0730, commit_loss:3.8101, loss_d:0.3857, d_weight: 1.0000>
2025-06-13-23-11: <epoch:11, iter:900, total_loss_g:156.0291, adv_g_loss:4.7054, feat_loss:0.8989, rec_loss:147.2282, commit_loss:8.5348, loss_d:0.6154, d_weight: 1.0000>
2025-06-13-23-14: <epoch:11, iter:1000, total_loss_g:189.5878, adv_g_loss:5.6211, feat_loss:0.9975, rec_loss:180.4197, commit_loss:5.6835, loss_d:0.4211, d_weight: 1.0000>
2025-06-13-23-17: <epoch:11, iter:1100, total_loss_g:166.7795, adv_g_loss:5.0057, feat_loss:0.9069, rec_loss:157.6042, commit_loss:6.7512, loss_d:0.3991, d_weight: 1.0000>
2025-06-13-23-19: <epoch:11, iter:1200, total_loss_g:217.9677, adv_g_loss:5.3635, feat_loss:0.9163, rec_loss:208.9991, commit_loss:6.6951, loss_d:0.4310, d_weight: 1.0000>
2025-06-13-23-22: <epoch:11, iter:1300, total_loss_g:182.4987, adv_g_loss:5.1611, feat_loss:0.9614, rec_loss:173.2262, commit_loss:7.5590, loss_d:0.3773, d_weight: 1.0000>
2025-06-13-23-25: <epoch:11, iter:1400, total_loss_g:165.1347, adv_g_loss:5.1482, feat_loss:0.9265, rec_loss:156.3012, commit_loss:6.6787, loss_d:0.3847, d_weight: 1.0000>
2025-06-13-23-28: <epoch:11, iter:1500, total_loss_g:185.0959, adv_g_loss:5.1709, feat_loss:0.8838, rec_loss:176.6311, commit_loss:6.6119, loss_d:0.4227, d_weight: 1.0000>
2025-06-13-23-31: <epoch:11, iter:1600, total_loss_g:166.7888, adv_g_loss:5.0335, feat_loss:0.9420, rec_loss:158.1311, commit_loss:4.6102, loss_d:0.4822, d_weight: 1.0000>
2025-06-13-23-33: <epoch:11, iter:1700, total_loss_g:199.6151, adv_g_loss:4.2027, feat_loss:0.8563, rec_loss:192.6180, commit_loss:4.0890, loss_d:0.5743, d_weight: 1.0000>
2025-06-13-23-36: <epoch:11, iter:1800, total_loss_g:214.6878, adv_g_loss:4.7072, feat_loss:0.8424, rec_loss:205.6934, commit_loss:7.3294, loss_d:0.6328, d_weight: 1.0000>
2025-06-13-23-39: <epoch:11, iter:1900, total_loss_g:166.9547, adv_g_loss:4.6241, feat_loss:0.9614, rec_loss:158.8559, commit_loss:7.2484, loss_d:0.4076, d_weight: 1.0000>
2025-06-13-23-42: <epoch:11, iter:2000, total_loss_g:369.5033, adv_g_loss:4.8693, feat_loss:1.0125, rec_loss:361.1721, commit_loss:6.6044, loss_d:2.7760, d_weight: 1.0000>
2025-06-13-23-45: <epoch:11, iter:2100, total_loss_g:166.5453, adv_g_loss:5.9310, feat_loss:0.9944, rec_loss:156.9727, commit_loss:6.0176, loss_d:0.2901, d_weight: 1.0000>
2025-06-13-23-47: <epoch:11, iter:2200, total_loss_g:170.0817, adv_g_loss:4.5662, feat_loss:0.9149, rec_loss:160.5126, commit_loss:8.9180, loss_d:0.4076, d_weight: 1.0000>
2025-06-13-23-50: <epoch:11, iter:2300, total_loss_g:161.6773, adv_g_loss:5.2782, feat_loss:0.8960, rec_loss:153.1427, commit_loss:5.2335, loss_d:0.3933, d_weight: 1.0000>
2025-06-13-23-53: <epoch:11, iter:2400, total_loss_g:157.1991, adv_g_loss:4.9431, feat_loss:0.9283, rec_loss:149.1226, commit_loss:3.9153, loss_d:0.4341, d_weight: 1.0000>
2025-06-13-23-55: <epoch:11, iter:2500, total_loss_g:178.7576, adv_g_loss:4.3876, feat_loss:0.8908, rec_loss:168.8938, commit_loss:10.8775, loss_d:0.6513, d_weight: 1.0000>
2025-06-13-23-58: <epoch:11, iter:2600, total_loss_g:173.8714, adv_g_loss:4.4574, feat_loss:0.9193, rec_loss:164.1527, commit_loss:11.8557, loss_d:0.4355, d_weight: 1.0000>
2025-06-14-00-01: <epoch:11, iter:2700, total_loss_g:239.1609, adv_g_loss:5.6148, feat_loss:1.0518, rec_loss:228.7647, commit_loss:7.6162, loss_d:0.4439, d_weight: 1.0000>
2025-06-14-00-04: <epoch:11, iter:2800, total_loss_g:207.0788, adv_g_loss:5.3906, feat_loss:0.9507, rec_loss:197.5682, commit_loss:8.2758, loss_d:0.4393, d_weight: 1.0000>
2025-06-14-00-06: <epoch:11, iter:2900, total_loss_g:218.8910, adv_g_loss:5.1902, feat_loss:0.9245, rec_loss:207.5573, commit_loss:10.8039, loss_d:0.4077, d_weight: 1.0000>
2025-06-14-00-09: <epoch:11, iter:3000, total_loss_g:210.1684, adv_g_loss:6.1171, feat_loss:0.9820, rec_loss:199.3623, commit_loss:9.2291, loss_d:0.4234, d_weight: 1.0000>
2025-06-14-00-12: <epoch:11, iter:3100, total_loss_g:190.5037, adv_g_loss:4.4820, feat_loss:0.8901, rec_loss:182.2248, commit_loss:7.3703, loss_d:0.5536, d_weight: 1.0000>
2025-06-14-00-15: <epoch:11, iter:3200, total_loss_g:188.8496, adv_g_loss:4.7817, feat_loss:0.9237, rec_loss:181.0024, commit_loss:3.8461, loss_d:0.2277, d_weight: 1.0000>
2025-06-14-00-18: <epoch:11, iter:3300, total_loss_g:166.5249, adv_g_loss:4.8049, feat_loss:0.9149, rec_loss:158.1375, commit_loss:7.9495, loss_d:0.4158, d_weight: 1.0000>
2025-06-14-00-20: <epoch:11, iter:3400, total_loss_g:203.7334, adv_g_loss:3.6976, feat_loss:0.8670, rec_loss:195.9344, commit_loss:6.8973, loss_d:0.7430, d_weight: 1.0000>
2025-06-14-00-23: <epoch:11, iter:3500, total_loss_g:539.1354, adv_g_loss:9.6883, feat_loss:1.0105, rec_loss:511.4862, commit_loss:51.0872, loss_d:0.5175, d_weight: 1.0000>
2025-06-14-00-25: <epoch:11, <total_loss_g_train:192.5512, recon_loss_train:183.1432, adversarial_loss_train:5.0242, feature_loss_train:0.9454, commit_loss_train:9.9718>
2025-06-14-00-29: <epoch:11, total_loss_g_valid:844.0073, recon_loss_valid:202.3103, adversarial_loss_valid:7.0194, feature_loss_valid:317.3388, commit_loss_valid:0.0000, valid_loss_d:0.5003, best_epoch:11>
2025-06-14-00-31: <epoch:12, iter:100, total_loss_g:217.6337, adv_g_loss:5.9297, feat_loss:1.0065, rec_loss:206.0580, commit_loss:10.7461, loss_d:0.1852, d_weight: 1.0000>
2025-06-14-00-34: <epoch:12, iter:200, total_loss_g:186.8295, adv_g_loss:5.1709, feat_loss:0.9491, rec_loss:177.5828, commit_loss:9.4174, loss_d:0.3654, d_weight: 1.0000>
2025-06-14-00-37: <epoch:12, iter:300, total_loss_g:166.7476, adv_g_loss:4.5830, feat_loss:0.9243, rec_loss:157.7884, commit_loss:7.2579, loss_d:0.4361, d_weight: 1.0000>
2025-06-14-00-39: <epoch:12, iter:400, total_loss_g:164.4482, adv_g_loss:5.9705, feat_loss:0.9990, rec_loss:153.7128, commit_loss:10.1292, loss_d:0.3366, d_weight: 1.0000>
2025-06-14-00-42: <epoch:12, iter:500, total_loss_g:183.7308, adv_g_loss:5.0510, feat_loss:0.8845, rec_loss:174.1794, commit_loss:9.5128, loss_d:0.5192, d_weight: 1.0000>
2025-06-14-00-45: <epoch:12, iter:600, total_loss_g:222.3678, adv_g_loss:4.3525, feat_loss:0.9464, rec_loss:213.4763, commit_loss:7.7282, loss_d:0.4743, d_weight: 1.0000>
2025-06-14-00-48: <epoch:12, iter:700, total_loss_g:153.3175, adv_g_loss:3.9338, feat_loss:0.8937, rec_loss:145.8516, commit_loss:4.2905, loss_d:0.4314, d_weight: 1.0000>
2025-06-14-00-51: <epoch:12, iter:800, total_loss_g:152.1338, adv_g_loss:3.8603, feat_loss:0.8781, rec_loss:145.5331, commit_loss:4.5450, loss_d:0.5658, d_weight: 1.0000>
2025-06-14-00-53: <epoch:12, iter:900, total_loss_g:158.0407, adv_g_loss:4.4510, feat_loss:0.9256, rec_loss:149.7864, commit_loss:9.0963, loss_d:0.6153, d_weight: 1.0000>
2025-06-14-00-56: <epoch:12, iter:1000, total_loss_g:195.0490, adv_g_loss:5.7285, feat_loss:1.1278, rec_loss:184.9113, commit_loss:6.2856, loss_d:0.2240, d_weight: 1.0000>
2025-06-14-00-59: <epoch:12, iter:1100, total_loss_g:148.8103, adv_g_loss:4.7136, feat_loss:0.9206, rec_loss:140.2312, commit_loss:6.0836, loss_d:0.4190, d_weight: 1.0000>
2025-06-14-01-02: <epoch:12, iter:1200, total_loss_g:212.0591, adv_g_loss:4.5041, feat_loss:0.8659, rec_loss:203.8886, commit_loss:7.2863, loss_d:0.5631, d_weight: 1.0000>
2025-06-14-01-05: <epoch:12, iter:1300, total_loss_g:181.0737, adv_g_loss:5.1092, feat_loss:0.9302, rec_loss:171.3606, commit_loss:9.8946, loss_d:0.5300, d_weight: 1.0000>
2025-06-14-01-07: <epoch:12, iter:1400, total_loss_g:147.9771, adv_g_loss:4.5400, feat_loss:0.9051, rec_loss:140.3743, commit_loss:4.4852, loss_d:0.4093, d_weight: 1.0000>
2025-06-14-01-10: <epoch:12, iter:1500, total_loss_g:174.3938, adv_g_loss:5.3042, feat_loss:0.8962, rec_loss:165.4067, commit_loss:5.5943, loss_d:0.3100, d_weight: 1.0000>
2025-06-14-01-13: <epoch:12, iter:1600, total_loss_g:172.5829, adv_g_loss:4.6775, feat_loss:0.9698, rec_loss:164.3454, commit_loss:5.3836, loss_d:0.5015, d_weight: 1.0000>
2025-06-14-01-16: <epoch:12, iter:1700, total_loss_g:189.5111, adv_g_loss:4.0365, feat_loss:0.8004, rec_loss:182.8806, commit_loss:4.6096, loss_d:0.7695, d_weight: 1.0000>
2025-06-14-01-18: <epoch:12, iter:1800, total_loss_g:204.5550, adv_g_loss:4.8527, feat_loss:0.8725, rec_loss:195.4576, commit_loss:8.6237, loss_d:0.6157, d_weight: 1.0000>
2025-06-14-01-21: <epoch:12, iter:1900, total_loss_g:178.0753, adv_g_loss:4.7047, feat_loss:0.9629, rec_loss:169.7289, commit_loss:7.9258, loss_d:0.4514, d_weight: 1.0000>
2025-06-14-01-24: <epoch:12, iter:2000, total_loss_g:353.5154, adv_g_loss:4.6114, feat_loss:1.0126, rec_loss:345.3074, commit_loss:4.7862, loss_d:3.5049, d_weight: 1.0000>
2025-06-14-01-27: <epoch:12, iter:2100, total_loss_g:172.9447, adv_g_loss:7.2559, feat_loss:1.0409, rec_loss:161.7862, commit_loss:8.2117, loss_d:0.2941, d_weight: 1.0000>
2025-06-14-01-30: <epoch:12, iter:2200, total_loss_g:172.2273, adv_g_loss:4.2396, feat_loss:0.9076, rec_loss:163.5122, commit_loss:9.3359, loss_d:0.5289, d_weight: 1.0000>
2025-06-14-01-32: <epoch:12, iter:2300, total_loss_g:157.5581, adv_g_loss:5.4318, feat_loss:0.9619, rec_loss:148.7564, commit_loss:5.2028, loss_d:0.2633, d_weight: 1.0000>
2025-06-14-01-35: <epoch:12, iter:2400, total_loss_g:160.0163, adv_g_loss:4.7854, feat_loss:0.8981, rec_loss:152.1988, commit_loss:4.5239, loss_d:0.7652, d_weight: 1.0000>
2025-06-14-01-38: <epoch:12, iter:2500, total_loss_g:164.9149, adv_g_loss:4.3576, feat_loss:0.8990, rec_loss:155.2467, commit_loss:10.2073, loss_d:0.5926, d_weight: 1.0000>
2025-06-14-01-41: <epoch:12, iter:2600, total_loss_g:184.8173, adv_g_loss:5.4712, feat_loss:1.0333, rec_loss:173.7298, commit_loss:15.3604, loss_d:0.3955, d_weight: 1.0000>
2025-06-14-01-44: <epoch:12, iter:2700, total_loss_g:234.3707, adv_g_loss:5.5441, feat_loss:1.0261, rec_loss:224.3606, commit_loss:7.9738, loss_d:0.4592, d_weight: 1.0000>
2025-06-14-01-46: <epoch:12, iter:2800, total_loss_g:197.0285, adv_g_loss:4.8992, feat_loss:0.9538, rec_loss:187.4809, commit_loss:8.1588, loss_d:0.4500, d_weight: 1.0000>
2025-06-14-01-49: <epoch:12, iter:2900, total_loss_g:201.0093, adv_g_loss:4.2501, feat_loss:0.9059, rec_loss:192.6122, commit_loss:10.1053, loss_d:0.3958, d_weight: 1.0000>
2025-06-14-01-52: <epoch:12, iter:3000, total_loss_g:193.6338, adv_g_loss:5.7285, feat_loss:0.9752, rec_loss:183.6090, commit_loss:8.2844, loss_d:0.4425, d_weight: 1.0000>
2025-06-14-01-54: <epoch:12, iter:3100, total_loss_g:180.4758, adv_g_loss:4.3691, feat_loss:0.8776, rec_loss:172.7724, commit_loss:5.6305, loss_d:0.6156, d_weight: 1.0000>
2025-06-14-01-57: <epoch:12, iter:3200, total_loss_g:193.9526, adv_g_loss:4.5215, feat_loss:0.8890, rec_loss:186.1479, commit_loss:5.8967, loss_d:0.2595, d_weight: 1.0000>
2025-06-14-02-00: <epoch:12, iter:3300, total_loss_g:157.3837, adv_g_loss:4.6346, feat_loss:0.9274, rec_loss:149.2431, commit_loss:6.0830, loss_d:0.4681, d_weight: 1.0000>
2025-06-14-02-03: <epoch:12, iter:3400, total_loss_g:191.0724, adv_g_loss:4.3569, feat_loss:0.9239, rec_loss:182.0817, commit_loss:11.9890, loss_d:0.4615, d_weight: 1.0000>
2025-06-14-02-06: <epoch:12, iter:3500, total_loss_g:580.6063, adv_g_loss:9.6416, feat_loss:0.9979, rec_loss:551.8030, commit_loss:67.6731, loss_d:0.5052, d_weight: 1.0000>
2025-06-14-02-07: <epoch:12, <total_loss_g_train:188.8801, recon_loss_train:179.4222, adversarial_loss_train:4.9498, feature_loss_train:0.9550, commit_loss_train:10.3916>
2025-06-14-02-11: <epoch:12, total_loss_g_valid:776.1779, recon_loss_valid:199.1198, adversarial_loss_valid:7.0840, feature_loss_valid:284.9870, commit_loss_valid:0.0000, valid_loss_d:0.4390, best_epoch:12>
2025-06-14-02-14: <epoch:13, iter:100, total_loss_g:192.6646, adv_g_loss:5.3203, feat_loss:0.9729, rec_loss:182.6952, commit_loss:10.0987, loss_d:0.3863, d_weight: 1.0000>
2025-06-14-02-17: <epoch:13, iter:200, total_loss_g:173.8293, adv_g_loss:4.5327, feat_loss:0.9035, rec_loss:165.4874, commit_loss:6.9144, loss_d:0.6048, d_weight: 1.0000>
2025-06-14-02-20: <epoch:13, iter:300, total_loss_g:158.3752, adv_g_loss:4.9688, feat_loss:0.9712, rec_loss:148.7325, commit_loss:9.9579, loss_d:0.4417, d_weight: 1.0000>
2025-06-14-02-22: <epoch:13, iter:400, total_loss_g:162.8296, adv_g_loss:5.6434, feat_loss:1.0290, rec_loss:151.8938, commit_loss:9.5538, loss_d:0.3335, d_weight: 1.0000>
2025-06-14-02-25: <epoch:13, iter:500, total_loss_g:184.3017, adv_g_loss:5.2045, feat_loss:0.9188, rec_loss:174.6330, commit_loss:11.7976, loss_d:0.5179, d_weight: 1.0000>
2025-06-14-02-28: <epoch:13, iter:600, total_loss_g:217.5874, adv_g_loss:5.0111, feat_loss:0.9733, rec_loss:207.0474, commit_loss:10.4563, loss_d:0.3665, d_weight: 1.0000>
2025-06-14-02-30: <epoch:13, iter:700, total_loss_g:156.6877, adv_g_loss:4.6174, feat_loss:0.9553, rec_loss:147.5552, commit_loss:6.2101, loss_d:0.1880, d_weight: 1.0000>
2025-06-14-02-33: <epoch:13, iter:800, total_loss_g:143.5705, adv_g_loss:3.9059, feat_loss:0.8899, rec_loss:136.8465, commit_loss:3.8890, loss_d:0.4301, d_weight: 1.0000>
2025-06-14-02-36: <epoch:13, iter:900, total_loss_g:155.9531, adv_g_loss:4.2749, feat_loss:0.8872, rec_loss:147.7988, commit_loss:7.8397, loss_d:0.7343, d_weight: 1.0000>
2025-06-14-02-39: <epoch:13, iter:1000, total_loss_g:172.8541, adv_g_loss:5.1287, feat_loss:0.9840, rec_loss:163.9208, commit_loss:6.5237, loss_d:0.4496, d_weight: 1.0000>
2025-06-14-02-41: <epoch:13, iter:1100, total_loss_g:165.1010, adv_g_loss:4.9932, feat_loss:0.9286, rec_loss:156.0306, commit_loss:9.7598, loss_d:0.4518, d_weight: 1.0000>
2025-06-14-02-44: <epoch:13, iter:1200, total_loss_g:204.4413, adv_g_loss:5.0447, feat_loss:0.9169, rec_loss:195.7206, commit_loss:6.9902, loss_d:0.4798, d_weight: 1.0000>
2025-06-14-02-47: <epoch:13, iter:1300, total_loss_g:179.1853, adv_g_loss:4.9009, feat_loss:0.9479, rec_loss:169.3667, commit_loss:10.1518, loss_d:0.4783, d_weight: 1.0000>
2025-06-14-02-50: <epoch:13, iter:1400, total_loss_g:156.9255, adv_g_loss:4.8498, feat_loss:0.9601, rec_loss:148.2854, commit_loss:8.3445, loss_d:0.3605, d_weight: 1.0000>
2025-06-14-02-53: <epoch:13, iter:1500, total_loss_g:192.1685, adv_g_loss:5.7268, feat_loss:0.9429, rec_loss:182.2089, commit_loss:8.2668, loss_d:0.3925, d_weight: 1.0000>
2025-06-14-02-55: <epoch:13, iter:1600, total_loss_g:165.7916, adv_g_loss:4.5621, feat_loss:1.0087, rec_loss:157.7788, commit_loss:6.2040, loss_d:0.5826, d_weight: 1.0000>
2025-06-14-02-58: <epoch:13, iter:1700, total_loss_g:183.1173, adv_g_loss:4.1320, feat_loss:0.9488, rec_loss:175.8001, commit_loss:3.9360, loss_d:0.8276, d_weight: 1.0000>
2025-06-14-03-01: <epoch:13, iter:1800, total_loss_g:192.3595, adv_g_loss:4.3963, feat_loss:0.9147, rec_loss:184.3038, commit_loss:7.7934, loss_d:0.7018, d_weight: 1.0000>
2025-06-14-03-04: <epoch:13, iter:1900, total_loss_g:174.3930, adv_g_loss:4.3541, feat_loss:0.9596, rec_loss:166.0795, commit_loss:7.3913, loss_d:0.6009, d_weight: 1.0000>
2025-06-14-03-07: <epoch:13, iter:2000, total_loss_g:354.4182, adv_g_loss:4.7238, feat_loss:1.0227, rec_loss:345.6006, commit_loss:6.2842, loss_d:4.0889, d_weight: 1.0000>
2025-06-14-03-09: <epoch:13, iter:2100, total_loss_g:159.3208, adv_g_loss:5.9459, feat_loss:1.0513, rec_loss:149.7444, commit_loss:7.0886, loss_d:0.2478, d_weight: 1.0000>
2025-06-14-03-12: <epoch:13, iter:2200, total_loss_g:177.2869, adv_g_loss:4.4689, feat_loss:0.8903, rec_loss:166.6386, commit_loss:11.6431, loss_d:0.5802, d_weight: 1.0000>
2025-06-14-03-15: <epoch:13, iter:2300, total_loss_g:157.1873, adv_g_loss:5.2246, feat_loss:0.9676, rec_loss:148.7561, commit_loss:4.5153, loss_d:0.2065, d_weight: 1.0000>
2025-06-14-03-18: <epoch:13, iter:2400, total_loss_g:152.7918, adv_g_loss:4.8017, feat_loss:0.9283, rec_loss:145.0452, commit_loss:5.1316, loss_d:0.7233, d_weight: 1.0000>
2025-06-14-03-21: <epoch:13, iter:2500, total_loss_g:162.1418, adv_g_loss:4.2093, feat_loss:0.9360, rec_loss:152.8657, commit_loss:9.3300, loss_d:0.4770, d_weight: 1.0000>
2025-06-14-03-23: <epoch:13, iter:2600, total_loss_g:175.4098, adv_g_loss:4.6300, feat_loss:0.9453, rec_loss:164.4566, commit_loss:15.3226, loss_d:0.3763, d_weight: 1.0000>
2025-06-14-03-26: <epoch:13, iter:2700, total_loss_g:209.8326, adv_g_loss:5.5344, feat_loss:0.9962, rec_loss:200.3589, commit_loss:6.8590, loss_d:0.5170, d_weight: 1.0000>
2025-06-14-03-29: <epoch:13, iter:2800, total_loss_g:212.8029, adv_g_loss:5.4657, feat_loss:0.9542, rec_loss:202.2308, commit_loss:10.8928, loss_d:0.6134, d_weight: 1.0000>
2025-06-14-03-32: <epoch:13, iter:2900, total_loss_g:204.6001, adv_g_loss:4.7402, feat_loss:0.9236, rec_loss:195.2723, commit_loss:11.6565, loss_d:0.4069, d_weight: 1.0000>
2025-06-14-03-35: <epoch:13, iter:3000, total_loss_g:209.9449, adv_g_loss:5.5593, feat_loss:1.0037, rec_loss:199.9936, commit_loss:7.9370, loss_d:0.4296, d_weight: 1.0000>
2025-06-14-03-37: <epoch:13, iter:3100, total_loss_g:154.7436, adv_g_loss:3.9701, feat_loss:0.8498, rec_loss:148.0126, commit_loss:3.9072, loss_d:0.7877, d_weight: 1.0000>
2025-06-14-03-40: <epoch:13, iter:3200, total_loss_g:169.4090, adv_g_loss:5.2834, feat_loss:0.9862, rec_loss:161.1884, commit_loss:4.6396, loss_d:0.1819, d_weight: 1.0000>
2025-06-14-03-43: <epoch:13, iter:3300, total_loss_g:176.1813, adv_g_loss:5.5713, feat_loss:0.9856, rec_loss:165.7235, commit_loss:10.6718, loss_d:0.3822, d_weight: 1.0000>
2025-06-14-03-46: <epoch:13, iter:3400, total_loss_g:200.7812, adv_g_loss:4.4411, feat_loss:0.9127, rec_loss:192.0347, commit_loss:8.3522, loss_d:0.5072, d_weight: 1.0000>
