2025-06-13-03-57: using tensorboard
2025-06-13-03-57: Using LibriSpeech dataset
2025-06-13-03-57: Build optimizers and lr-schedulers
2025-06-13-03-59: <epoch:0, iter:100, total_loss_g:512.8850, adv_g_loss:0.9971, feat_loss:0.0689, rec_loss:512.8813, commit_loss:0.0039, loss_d:0.0000, d_weight: 1.0000>
2025-06-13-21-06: <epoch:9, iter:1400, total_loss_g:213.9628, adv_g_loss:3.9952, feat_loss:0.7653, rec_loss:208.0815, commit_loss:1.2746, loss_d:0.5674, d_weight: 1.0000>
2025-06-13-21-09: <epoch:9, iter:1500, total_loss_g:213.7029, adv_g_loss:4.7510, feat_loss:0.8371, rec_loss:205.6687, commit_loss:5.4965, loss_d:0.6544, d_weight: 1.0000>
2025-06-13-21-12: <epoch:9, iter:1600, total_loss_g:210.2505, adv_g_loss:3.7200, feat_loss:0.7715, rec_loss:204.7316, commit_loss:0.9485, loss_d:0.6264, d_weight: 1.0000>
2025-06-13-21-15: <epoch:9, iter:1700, total_loss_g:225.0206, adv_g_loss:2.9206, feat_loss:0.5346, rec_loss:220.7307, commit_loss:1.0961, loss_d:0.9821, d_weight: 1.0000>
2025-06-13-21-18: <epoch:9, iter:1800, total_loss_g:295.4160, adv_g_loss:4.0467, feat_loss:0.7797, rec_loss:288.9597, commit_loss:1.8263, loss_d:1.0078, d_weight: 1.0000>
2025-06-13-21-21: <epoch:9, iter:1900, total_loss_g:208.9718, adv_g_loss:3.8661, feat_loss:0.7873, rec_loss:202.7144, commit_loss:1.5673, loss_d:0.5164, d_weight: 1.0000>
2025-06-13-21-24: <epoch:9, iter:2000, total_loss_g:419.9491, adv_g_loss:3.6485, feat_loss:0.9797, rec_loss:414.1742, commit_loss:0.6388, loss_d:0.2157, d_weight: 1.0000>
2025-06-13-21-27: <epoch:9, iter:2100, total_loss_g:201.1472, adv_g_loss:4.7262, feat_loss:0.8606, rec_loss:194.2198, commit_loss:3.4010, loss_d:0.3975, d_weight: 1.0000>
2025-06-13-21-30: <epoch:9, iter:2200, total_loss_g:212.5206, adv_g_loss:3.5397, feat_loss:0.7290, rec_loss:207.1446, commit_loss:1.3005, loss_d:0.7485, d_weight: 1.0000>
2025-06-13-21-33: <epoch:9, iter:2300, total_loss_g:175.1256, adv_g_loss:4.0869, feat_loss:0.6526, rec_loss:169.4396, commit_loss:3.0294, loss_d:0.8850, d_weight: 1.0000>
2025-06-13-21-36: <epoch:9, iter:2400, total_loss_g:194.9527, adv_g_loss:3.6848, feat_loss:0.7320, rec_loss:189.1857, commit_loss:1.1519, loss_d:0.8028, d_weight: 1.0000>
2025-06-13-21-39: <epoch:9, iter:2500, total_loss_g:272.6699, adv_g_loss:4.5257, feat_loss:0.8766, rec_loss:265.3792, commit_loss:3.7992, loss_d:0.2119, d_weight: 1.0000>
2025-06-13-21-42: <epoch:9, iter:2600, total_loss_g:246.0827, adv_g_loss:4.2064, feat_loss:0.8333, rec_loss:238.9178, commit_loss:2.2752, loss_d:0.3608, d_weight: 1.0000>
2025-06-13-21-45: <epoch:9, iter:2700, total_loss_g:264.5971, adv_g_loss:3.9600, feat_loss:0.8188, rec_loss:258.5139, commit_loss:3.4629, loss_d:0.5200, d_weight: 1.0000>
2025-06-13-21-48: <epoch:9, iter:2800, total_loss_g:254.5646, adv_g_loss:4.4653, feat_loss:0.8064, rec_loss:247.7671, commit_loss:2.6218, loss_d:0.5790, d_weight: 1.0000>
2025-06-13-21-51: <epoch:9, iter:2900, total_loss_g:290.4682, adv_g_loss:3.8205, feat_loss:0.8188, rec_loss:284.5787, commit_loss:1.0326, loss_d:0.4399, d_weight: 1.0000>
2025-06-13-21-54: <epoch:9, iter:3000, total_loss_g:235.3934, adv_g_loss:4.7154, feat_loss:0.8556, rec_loss:228.3887, commit_loss:4.3734, loss_d:0.5184, d_weight: 1.0000>
2025-06-13-21-57: <epoch:9, iter:3100, total_loss_g:180.4622, adv_g_loss:4.7974, feat_loss:0.8331, rec_loss:173.6265, commit_loss:0.9003, loss_d:0.7249, d_weight: 1.0000>
2025-06-13-22-00: <epoch:9, iter:3200, total_loss_g:209.6825, adv_g_loss:4.2520, feat_loss:0.8010, rec_loss:203.4578, commit_loss:1.3669, loss_d:0.5385, d_weight: 1.0000>
2025-06-13-22-03: <epoch:9, iter:3300, total_loss_g:194.2550, adv_g_loss:4.0932, feat_loss:0.8145, rec_loss:188.3142, commit_loss:1.2391, loss_d:0.3233, d_weight: 1.0000>
2025-06-13-22-06: <epoch:9, iter:3400, total_loss_g:251.7821, adv_g_loss:3.6149, feat_loss:0.8134, rec_loss:246.1111, commit_loss:2.2548, loss_d:0.4581, d_weight: 1.0000>
2025-06-13-22-08: <epoch:9, iter:3500, total_loss_g:641.5931, adv_g_loss:5.6806, feat_loss:0.8512, rec_loss:629.7194, commit_loss:16.9384, loss_d:0.8112, d_weight: 1.0000>
2025-06-13-22-10: <epoch:9, <total_loss_g_train:239.9799, recon_loss_train:233.6206, adversarial_loss_train:4.0823, feature_loss_train:0.7953, commit_loss_train:2.7453>
2025-06-13-22-15: <epoch:9, total_loss_g_valid:1495.2798, recon_loss_valid:261.6246, adversarial_loss_valid:5.8187, feature_loss_valid:613.9182, commit_loss_valid:0.0000, valid_loss_d:0.7765, best_epoch:9>
2025-06-13-22-18: <epoch:10, iter:100, total_loss_g:245.9531, adv_g_loss:3.8639, feat_loss:0.7731, rec_loss:240.1878, commit_loss:1.2258, loss_d:0.7106, d_weight: 1.0000>
2025-06-13-22-21: <epoch:10, iter:200, total_loss_g:219.5462, adv_g_loss:4.1426, feat_loss:0.7841, rec_loss:213.3622, commit_loss:3.4948, loss_d:0.5101, d_weight: 1.0000>
2025-06-13-22-24: <epoch:10, iter:300, total_loss_g:183.9812, adv_g_loss:3.5341, feat_loss:0.7279, rec_loss:178.5951, commit_loss:1.4415, loss_d:0.6860, d_weight: 1.0000>
2025-06-13-22-27: <epoch:10, iter:400, total_loss_g:228.7719, adv_g_loss:4.4907, feat_loss:0.8407, rec_loss:221.6301, commit_loss:1.1739, loss_d:0.4035, d_weight: 1.0000>
2025-06-13-22-30: <epoch:10, iter:500, total_loss_g:203.2892, adv_g_loss:4.3405, feat_loss:0.7791, rec_loss:196.0753, commit_loss:2.4195, loss_d:0.4907, d_weight: 1.0000>
2025-06-13-22-33: <epoch:10, iter:600, total_loss_g:303.5757, adv_g_loss:4.1033, feat_loss:0.8142, rec_loss:297.4721, commit_loss:3.9837, loss_d:0.4400, d_weight: 1.0000>
2025-06-13-22-36: <epoch:10, iter:700, total_loss_g:173.6967, adv_g_loss:3.2682, feat_loss:0.7712, rec_loss:168.7320, commit_loss:1.6369, loss_d:0.4107, d_weight: 1.0000>
2025-06-13-22-39: <epoch:10, iter:800, total_loss_g:173.8533, adv_g_loss:3.8196, feat_loss:0.7801, rec_loss:167.7917, commit_loss:1.2806, loss_d:0.4467, d_weight: 1.0000>
2025-06-13-22-42: <epoch:10, iter:900, total_loss_g:209.2841, adv_g_loss:3.7036, feat_loss:0.7672, rec_loss:203.1104, commit_loss:1.8076, loss_d:0.5779, d_weight: 1.0000>
2025-06-13-22-44: <epoch:10, iter:1000, total_loss_g:277.9284, adv_g_loss:4.5682, feat_loss:0.9211, rec_loss:271.1539, commit_loss:3.9318, loss_d:0.7853, d_weight: 1.0000>
2025-06-13-22-47: <epoch:10, iter:1100, total_loss_g:169.7716, adv_g_loss:4.3437, feat_loss:0.7944, rec_loss:163.5716, commit_loss:0.9412, loss_d:0.4403, d_weight: 1.0000>
2025-06-13-22-50: <epoch:10, iter:1200, total_loss_g:285.8104, adv_g_loss:4.1400, feat_loss:0.7912, rec_loss:279.2577, commit_loss:1.5752, loss_d:0.5229, d_weight: 1.0000>
2025-06-13-22-53: <epoch:10, iter:1300, total_loss_g:219.6363, adv_g_loss:5.0221, feat_loss:0.8458, rec_loss:212.5526, commit_loss:1.2393, loss_d:0.3615, d_weight: 1.0000>
2025-06-13-22-56: <epoch:10, iter:1400, total_loss_g:200.7413, adv_g_loss:3.9475, feat_loss:0.7498, rec_loss:195.0116, commit_loss:2.9456, loss_d:0.5805, d_weight: 1.0000>
2025-06-13-22-59: <epoch:10, iter:1500, total_loss_g:207.9655, adv_g_loss:4.6093, feat_loss:0.8295, rec_loss:201.2263, commit_loss:1.4589, loss_d:0.6581, d_weight: 1.0000>
2025-06-13-23-02: <epoch:10, iter:1600, total_loss_g:195.6406, adv_g_loss:3.7446, feat_loss:0.7633, rec_loss:189.6889, commit_loss:0.8339, loss_d:0.4585, d_weight: 1.0000>
2025-06-13-23-05: <epoch:10, iter:1700, total_loss_g:204.9650, adv_g_loss:3.1997, feat_loss:0.6165, rec_loss:200.3847, commit_loss:0.8247, loss_d:0.8358, d_weight: 1.0000>
2025-06-13-23-08: <epoch:10, iter:1800, total_loss_g:293.0007, adv_g_loss:4.6170, feat_loss:1.0014, rec_loss:285.0987, commit_loss:2.2380, loss_d:0.7790, d_weight: 1.0000>
2025-06-13-23-11: <epoch:10, iter:1900, total_loss_g:203.3905, adv_g_loss:3.6611, feat_loss:0.8112, rec_loss:197.8870, commit_loss:2.4919, loss_d:0.3261, d_weight: 1.0000>
2025-06-13-23-14: <epoch:10, iter:2000, total_loss_g:407.3596, adv_g_loss:4.2843, feat_loss:0.9752, rec_loss:400.9706, commit_loss:1.2806, loss_d:0.7149, d_weight: 1.0000>
2025-06-13-23-17: <epoch:10, iter:2100, total_loss_g:202.6671, adv_g_loss:5.0328, feat_loss:0.8482, rec_loss:195.5310, commit_loss:1.3798, loss_d:0.5077, d_weight: 1.0000>
2025-06-13-23-20: <epoch:10, iter:2200, total_loss_g:218.7675, adv_g_loss:3.9368, feat_loss:0.7707, rec_loss:212.2141, commit_loss:1.2453, loss_d:0.5731, d_weight: 1.0000>
2025-06-13-23-23: <epoch:10, iter:2300, total_loss_g:187.9289, adv_g_loss:4.2464, feat_loss:0.7382, rec_loss:181.7688, commit_loss:0.9871, loss_d:0.7771, d_weight: 1.0000>
2025-06-13-23-26: <epoch:10, iter:2400, total_loss_g:184.6259, adv_g_loss:3.8783, feat_loss:0.7124, rec_loss:179.1471, commit_loss:0.9574, loss_d:0.7983, d_weight: 1.0000>
2025-06-13-23-29: <epoch:10, iter:2500, total_loss_g:243.3613, adv_g_loss:4.0811, feat_loss:0.8488, rec_loss:236.8342, commit_loss:0.9311, loss_d:0.3934, d_weight: 1.0000>
2025-06-13-23-32: <epoch:10, iter:2600, total_loss_g:232.8923, adv_g_loss:4.2099, feat_loss:0.8155, rec_loss:226.5261, commit_loss:3.3918, loss_d:0.4531, d_weight: 1.0000>
2025-06-13-23-35: <epoch:10, iter:2700, total_loss_g:260.0768, adv_g_loss:4.2788, feat_loss:0.8205, rec_loss:253.2825, commit_loss:1.5141, loss_d:0.4256, d_weight: 1.0000>
2025-06-13-23-38: <epoch:10, iter:2800, total_loss_g:238.3992, adv_g_loss:4.2573, feat_loss:0.7916, rec_loss:231.4914, commit_loss:4.0324, loss_d:0.6349, d_weight: 1.0000>
2025-06-13-23-41: <epoch:10, iter:2900, total_loss_g:254.1814, adv_g_loss:3.7204, feat_loss:0.7988, rec_loss:248.5372, commit_loss:1.1566, loss_d:0.5605, d_weight: 1.0000>
2025-06-13-23-44: <epoch:10, iter:3000, total_loss_g:240.6427, adv_g_loss:4.5568, feat_loss:0.8194, rec_loss:233.9134, commit_loss:1.8670, loss_d:0.5423, d_weight: 1.0000>
2025-06-13-23-47: <epoch:10, iter:3100, total_loss_g:207.6639, adv_g_loss:5.2491, feat_loss:0.7705, rec_loss:200.5690, commit_loss:1.0736, loss_d:1.3310, d_weight: 1.0000>
2025-06-13-23-50: <epoch:10, iter:3200, total_loss_g:205.5646, adv_g_loss:4.1778, feat_loss:0.8370, rec_loss:198.6828, commit_loss:3.7059, loss_d:0.4586, d_weight: 1.0000>
2025-06-13-23-53: <epoch:10, iter:3300, total_loss_g:187.7527, adv_g_loss:4.2869, feat_loss:0.8257, rec_loss:181.2977, commit_loss:1.0049, loss_d:0.3619, d_weight: 1.0000>
2025-06-13-23-55: <epoch:10, iter:3400, total_loss_g:239.0201, adv_g_loss:3.8502, feat_loss:0.8182, rec_loss:232.9861, commit_loss:3.8155, loss_d:0.5115, d_weight: 1.0000>
2025-06-13-23-58: <epoch:10, iter:3500, total_loss_g:832.6917, adv_g_loss:6.8844, feat_loss:0.8593, rec_loss:818.2206, commit_loss:10.8071, loss_d:0.9284, d_weight: 1.0000>
2025-06-14-00-00: <epoch:10, <total_loss_g_train:236.7013, recon_loss_train:230.1698, adversarial_loss_train:4.2936, feature_loss_train:0.8161, commit_loss_train:2.4226>
2025-06-14-00-05: <epoch:10, total_loss_g_valid:1567.1395, recon_loss_valid:263.4557, adversarial_loss_valid:5.9725, feature_loss_valid:648.8557, commit_loss_valid:0.0000, valid_loss_d:0.6165, best_epoch:9>
2025-06-14-00-08: <epoch:11, iter:100, total_loss_g:253.1653, adv_g_loss:4.3475, feat_loss:0.8279, rec_loss:246.0984, commit_loss:3.9182, loss_d:0.5347, d_weight: 1.0000>
2025-06-14-00-11: <epoch:11, iter:200, total_loss_g:211.5849, adv_g_loss:4.2601, feat_loss:0.8083, rec_loss:205.4400, commit_loss:2.9801, loss_d:0.5215, d_weight: 1.0000>
2025-06-14-00-14: <epoch:11, iter:300, total_loss_g:185.6279, adv_g_loss:3.6285, feat_loss:0.7415, rec_loss:180.1527, commit_loss:2.5899, loss_d:0.8565, d_weight: 1.0000>
2025-06-14-00-17: <epoch:11, iter:400, total_loss_g:205.0817, adv_g_loss:4.8970, feat_loss:0.8505, rec_loss:197.6791, commit_loss:1.4946, loss_d:0.3989, d_weight: 1.0000>
2025-06-14-00-20: <epoch:11, iter:500, total_loss_g:216.1826, adv_g_loss:4.3170, feat_loss:0.7850, rec_loss:209.4103, commit_loss:2.8574, loss_d:0.5799, d_weight: 1.0000>
2025-06-14-00-23: <epoch:11, iter:600, total_loss_g:290.0282, adv_g_loss:4.1441, feat_loss:0.8126, rec_loss:283.8710, commit_loss:1.9756, loss_d:0.4608, d_weight: 1.0000>
2025-06-14-00-26: <epoch:11, iter:700, total_loss_g:177.9079, adv_g_loss:4.2664, feat_loss:0.8329, rec_loss:171.8078, commit_loss:0.8597, loss_d:0.3169, d_weight: 1.0000>
2025-06-14-00-29: <epoch:11, iter:800, total_loss_g:166.8074, adv_g_loss:3.9325, feat_loss:0.7923, rec_loss:160.7154, commit_loss:2.1645, loss_d:0.4683, d_weight: 1.0000>
2025-06-14-00-32: <epoch:11, iter:900, total_loss_g:195.1226, adv_g_loss:3.9445, feat_loss:0.7434, rec_loss:188.7731, commit_loss:3.3584, loss_d:0.6890, d_weight: 1.0000>
2025-06-14-00-34: <epoch:11, iter:1000, total_loss_g:248.0924, adv_g_loss:4.7340, feat_loss:1.1492, rec_loss:240.8000, commit_loss:0.9595, loss_d:0.7932, d_weight: 1.0000>
2025-06-14-00-37: <epoch:11, iter:1100, total_loss_g:195.5142, adv_g_loss:4.3799, feat_loss:0.8166, rec_loss:188.6996, commit_loss:1.4290, loss_d:0.3944, d_weight: 1.0000>
2025-06-14-00-40: <epoch:11, iter:1200, total_loss_g:265.4963, adv_g_loss:4.6884, feat_loss:0.8304, rec_loss:258.8835, commit_loss:1.4539, loss_d:0.4628, d_weight: 1.0000>
2025-06-14-00-43: <epoch:11, iter:1300, total_loss_g:221.7577, adv_g_loss:4.2187, feat_loss:0.8179, rec_loss:215.5654, commit_loss:1.1347, loss_d:0.4404, d_weight: 1.0000>
2025-06-14-00-46: <epoch:11, iter:1400, total_loss_g:213.7572, adv_g_loss:4.1280, feat_loss:0.7978, rec_loss:207.6257, commit_loss:1.4839, loss_d:0.5300, d_weight: 1.0000>
2025-06-14-00-49: <epoch:11, iter:1500, total_loss_g:204.1842, adv_g_loss:4.9195, feat_loss:0.8625, rec_loss:197.0343, commit_loss:3.4481, loss_d:0.7008, d_weight: 1.0000>
2025-06-14-00-52: <epoch:11, iter:1600, total_loss_g:197.1876, adv_g_loss:4.0988, feat_loss:0.8190, rec_loss:190.6956, commit_loss:0.7970, loss_d:0.6254, d_weight: 1.0000>
2025-06-14-00-55: <epoch:11, iter:1700, total_loss_g:226.7888, adv_g_loss:3.6674, feat_loss:0.6732, rec_loss:221.4175, commit_loss:0.8699, loss_d:1.0428, d_weight: 1.0000>
2025-06-14-00-58: <epoch:11, iter:1800, total_loss_g:287.7689, adv_g_loss:4.2906, feat_loss:0.8556, rec_loss:280.4869, commit_loss:2.0318, loss_d:0.8019, d_weight: 1.0000>
2025-06-14-01-01: <epoch:11, iter:1900, total_loss_g:191.3868, adv_g_loss:3.6948, feat_loss:0.8290, rec_loss:185.8275, commit_loss:2.3314, loss_d:0.3768, d_weight: 1.0000>
2025-06-14-01-04: <epoch:11, iter:2000, total_loss_g:413.8821, adv_g_loss:4.0069, feat_loss:0.9830, rec_loss:407.7200, commit_loss:1.5120, loss_d:0.0636, d_weight: 1.0000>
2025-06-14-01-07: <epoch:11, iter:2100, total_loss_g:192.7568, adv_g_loss:4.8411, feat_loss:0.8604, rec_loss:185.7681, commit_loss:1.0199, loss_d:0.4722, d_weight: 1.0000>
2025-06-14-01-10: <epoch:11, iter:2200, total_loss_g:232.9604, adv_g_loss:3.5361, feat_loss:0.7626, rec_loss:226.8537, commit_loss:1.2132, loss_d:0.6608, d_weight: 1.0000>
2025-06-14-01-13: <epoch:11, iter:2300, total_loss_g:189.4251, adv_g_loss:3.9762, feat_loss:0.7337, rec_loss:183.2087, commit_loss:2.7193, loss_d:0.8044, d_weight: 1.0000>
2025-06-14-01-16: <epoch:11, iter:2400, total_loss_g:179.9198, adv_g_loss:3.9268, feat_loss:0.6961, rec_loss:174.1426, commit_loss:0.5900, loss_d:1.0029, d_weight: 1.0000>
2025-06-14-01-19: <epoch:11, iter:2500, total_loss_g:269.5365, adv_g_loss:4.5131, feat_loss:0.8865, rec_loss:262.4321, commit_loss:1.0393, loss_d:0.2152, d_weight: 1.0000>
2025-06-14-01-22: <epoch:11, iter:2600, total_loss_g:212.0452, adv_g_loss:3.9368, feat_loss:0.8111, rec_loss:205.7851, commit_loss:2.4963, loss_d:0.4342, d_weight: 1.0000>
2025-06-14-01-25: <epoch:11, iter:2700, total_loss_g:260.3502, adv_g_loss:4.3330, feat_loss:0.8404, rec_loss:253.4339, commit_loss:1.5106, loss_d:0.5019, d_weight: 1.0000>
2025-06-14-01-28: <epoch:11, iter:2800, total_loss_g:236.9956, adv_g_loss:4.4347, feat_loss:0.7888, rec_loss:230.4247, commit_loss:1.9847, loss_d:0.7023, d_weight: 1.0000>
2025-06-14-01-31: <epoch:11, iter:2900, total_loss_g:291.4832, adv_g_loss:3.9467, feat_loss:0.8311, rec_loss:285.1148, commit_loss:0.9200, loss_d:0.4571, d_weight: 1.0000>
2025-06-14-01-34: <epoch:11, iter:3000, total_loss_g:248.4092, adv_g_loss:4.5401, feat_loss:0.8320, rec_loss:241.7716, commit_loss:2.0895, loss_d:0.5528, d_weight: 1.0000>
2025-06-14-01-37: <epoch:11, iter:3100, total_loss_g:212.7678, adv_g_loss:5.4691, feat_loss:0.8306, rec_loss:204.7981, commit_loss:3.0356, loss_d:1.1978, d_weight: 1.0000>
2025-06-14-01-40: <epoch:11, iter:3200, total_loss_g:206.8632, adv_g_loss:4.8909, feat_loss:0.9252, rec_loss:198.9953, commit_loss:2.0099, loss_d:0.4415, d_weight: 1.0000>
2025-06-14-01-43: <epoch:11, iter:3300, total_loss_g:192.3972, adv_g_loss:3.7146, feat_loss:0.8237, rec_loss:186.7298, commit_loss:2.2504, loss_d:0.4164, d_weight: 1.0000>
2025-06-14-01-46: <epoch:11, iter:3400, total_loss_g:246.0102, adv_g_loss:3.6997, feat_loss:0.8300, rec_loss:239.7902, commit_loss:1.5865, loss_d:0.4917, d_weight: 1.0000>
2025-06-14-01-49: <epoch:11, iter:3500, total_loss_g:720.1476, adv_g_loss:5.9455, feat_loss:0.8498, rec_loss:710.7140, commit_loss:6.0196, loss_d:1.0384, d_weight: 1.0000>
2025-06-14-01-51: <epoch:11, <total_loss_g_train:235.1520, recon_loss_train:228.5735, adversarial_loss_train:4.3347, feature_loss_train:0.8329, commit_loss_train:2.3118>
2025-06-14-01-55: <epoch:11, total_loss_g_valid:1250.0556, recon_loss_valid:260.0851, adversarial_loss_valid:6.0838, feature_loss_valid:491.9433, commit_loss_valid:0.0000, valid_loss_d:0.6902, best_epoch:11>
2025-06-14-01-58: <epoch:12, iter:100, total_loss_g:275.9414, adv_g_loss:5.3402, feat_loss:0.8643, rec_loss:267.8551, commit_loss:1.8434, loss_d:0.2831, d_weight: 1.0000>
2025-06-14-02-01: <epoch:12, iter:200, total_loss_g:211.7064, adv_g_loss:3.8825, feat_loss:0.8445, rec_loss:205.8672, commit_loss:2.9195, loss_d:0.5046, d_weight: 1.0000>
2025-06-14-02-04: <epoch:12, iter:300, total_loss_g:200.3849, adv_g_loss:3.7915, feat_loss:0.7881, rec_loss:194.2681, commit_loss:0.9209, loss_d:0.7562, d_weight: 1.0000>
2025-06-14-02-07: <epoch:12, iter:400, total_loss_g:208.5005, adv_g_loss:4.3800, feat_loss:0.8361, rec_loss:202.1709, commit_loss:1.0063, loss_d:0.4134, d_weight: 1.0000>
2025-06-14-02-10: <epoch:12, iter:500, total_loss_g:210.6986, adv_g_loss:4.4982, feat_loss:0.7935, rec_loss:204.0808, commit_loss:2.5700, loss_d:0.5548, d_weight: 1.0000>
2025-06-14-02-13: <epoch:12, iter:600, total_loss_g:285.0705, adv_g_loss:3.9291, feat_loss:0.7720, rec_loss:278.6705, commit_loss:1.6843, loss_d:0.6905, d_weight: 1.0000>
2025-06-14-02-16: <epoch:12, iter:700, total_loss_g:180.1533, adv_g_loss:4.3732, feat_loss:0.8539, rec_loss:173.5688, commit_loss:0.5587, loss_d:0.3162, d_weight: 1.0000>
2025-06-14-02-19: <epoch:12, iter:800, total_loss_g:166.7732, adv_g_loss:4.0398, feat_loss:0.7970, rec_loss:160.9219, commit_loss:2.3683, loss_d:0.4353, d_weight: 1.0000>
2025-06-14-02-22: <epoch:12, iter:900, total_loss_g:202.5255, adv_g_loss:4.2487, feat_loss:0.7862, rec_loss:196.2953, commit_loss:3.0332, loss_d:0.5704, d_weight: 1.0000>
2025-06-14-02-24: <epoch:12, iter:1000, total_loss_g:259.4503, adv_g_loss:4.8644, feat_loss:1.1929, rec_loss:251.3498, commit_loss:1.5165, loss_d:0.7929, d_weight: 1.0000>
2025-06-14-02-27: <epoch:12, iter:1100, total_loss_g:175.3028, adv_g_loss:4.6939, feat_loss:0.8760, rec_loss:167.9743, commit_loss:1.5709, loss_d:0.2960, d_weight: 1.0000>
2025-06-14-02-30: <epoch:12, iter:1200, total_loss_g:264.6687, adv_g_loss:4.0778, feat_loss:0.7962, rec_loss:258.3601, commit_loss:2.4040, loss_d:0.5895, d_weight: 1.0000>
2025-06-14-02-33: <epoch:12, iter:1300, total_loss_g:217.4717, adv_g_loss:4.7979, feat_loss:0.8523, rec_loss:210.0103, commit_loss:3.4168, loss_d:0.2876, d_weight: 1.0000>
2025-06-14-02-36: <epoch:12, iter:1400, total_loss_g:176.8787, adv_g_loss:3.9630, feat_loss:0.7693, rec_loss:171.1660, commit_loss:1.0749, loss_d:0.6463, d_weight: 1.0000>
2025-06-14-02-39: <epoch:12, iter:1500, total_loss_g:191.3444, adv_g_loss:4.6828, feat_loss:0.8537, rec_loss:183.7446, commit_loss:1.2906, loss_d:0.5592, d_weight: 1.0000>
2025-06-14-02-42: <epoch:12, iter:1600, total_loss_g:203.9283, adv_g_loss:4.3394, feat_loss:0.8751, rec_loss:197.5250, commit_loss:1.0107, loss_d:0.4810, d_weight: 1.0000>
2025-06-14-02-45: <epoch:12, iter:1700, total_loss_g:218.9054, adv_g_loss:3.8015, feat_loss:0.6755, rec_loss:213.5529, commit_loss:2.2120, loss_d:1.0285, d_weight: 1.0000>
2025-06-14-02-48: <epoch:12, iter:1800, total_loss_g:283.9360, adv_g_loss:4.2244, feat_loss:0.9052, rec_loss:277.4024, commit_loss:2.4488, loss_d:0.8205, d_weight: 1.0000>
2025-06-14-02-51: <epoch:12, iter:1900, total_loss_g:202.4292, adv_g_loss:4.0480, feat_loss:0.8619, rec_loss:196.3043, commit_loss:2.6233, loss_d:0.3473, d_weight: 1.0000>
2025-06-14-02-54: <epoch:12, iter:2000, total_loss_g:393.5129, adv_g_loss:4.1379, feat_loss:0.9825, rec_loss:386.7899, commit_loss:0.7138, loss_d:0.0967, d_weight: 1.0000>
2025-06-14-02-57: <epoch:12, iter:2100, total_loss_g:206.0636, adv_g_loss:5.0823, feat_loss:0.8795, rec_loss:198.7441, commit_loss:3.4288, loss_d:0.4913, d_weight: 1.0000>
2025-06-14-03-00: <epoch:12, iter:2200, total_loss_g:231.6164, adv_g_loss:3.8787, feat_loss:0.7748, rec_loss:225.6184, commit_loss:1.9513, loss_d:0.6047, d_weight: 1.0000>
2025-06-14-03-03: <epoch:12, iter:2300, total_loss_g:182.0768, adv_g_loss:4.1265, feat_loss:0.7728, rec_loss:175.3961, commit_loss:3.4660, loss_d:0.6962, d_weight: 1.0000>
2025-06-14-03-06: <epoch:12, iter:2400, total_loss_g:181.2691, adv_g_loss:4.6519, feat_loss:0.7877, rec_loss:174.7605, commit_loss:0.6854, loss_d:0.9837, d_weight: 1.0000>
2025-06-14-03-09: <epoch:12, iter:2500, total_loss_g:246.5976, adv_g_loss:4.8324, feat_loss:0.8976, rec_loss:239.1705, commit_loss:1.0298, loss_d:0.2505, d_weight: 1.0000>
2025-06-14-03-12: <epoch:12, iter:2600, total_loss_g:230.9903, adv_g_loss:4.7610, feat_loss:0.8553, rec_loss:224.0220, commit_loss:3.4741, loss_d:0.2843, d_weight: 1.0000>
2025-06-14-03-15: <epoch:12, iter:2700, total_loss_g:269.7924, adv_g_loss:4.4874, feat_loss:0.8519, rec_loss:263.2326, commit_loss:1.1698, loss_d:0.3864, d_weight: 1.0000>
2025-06-14-03-18: <epoch:12, iter:2800, total_loss_g:224.7354, adv_g_loss:4.4223, feat_loss:0.7995, rec_loss:217.4523, commit_loss:2.3139, loss_d:0.6668, d_weight: 1.0000>
2025-06-14-03-21: <epoch:12, iter:2900, total_loss_g:254.2087, adv_g_loss:4.1324, feat_loss:0.8370, rec_loss:248.1308, commit_loss:2.9430, loss_d:0.3560, d_weight: 1.0000>
2025-06-14-03-24: <epoch:12, iter:3000, total_loss_g:235.3689, adv_g_loss:5.5139, feat_loss:0.8874, rec_loss:227.6590, commit_loss:1.4797, loss_d:0.4593, d_weight: 1.0000>
2025-06-14-03-26: <epoch:12, iter:3100, total_loss_g:199.1763, adv_g_loss:5.3014, feat_loss:0.8075, rec_loss:191.7437, commit_loss:1.1983, loss_d:0.9051, d_weight: 1.0000>
2025-06-14-03-29: <epoch:12, iter:3200, total_loss_g:205.3555, adv_g_loss:5.1121, feat_loss:0.9312, rec_loss:197.0445, commit_loss:4.6701, loss_d:0.3536, d_weight: 1.0000>
2025-06-14-03-32: <epoch:12, iter:3300, total_loss_g:175.8190, adv_g_loss:3.9391, feat_loss:0.8066, rec_loss:169.9027, commit_loss:1.3285, loss_d:0.4465, d_weight: 1.0000>
2025-06-14-03-35: <epoch:12, iter:3400, total_loss_g:235.3544, adv_g_loss:4.2558, feat_loss:0.8756, rec_loss:228.6863, commit_loss:4.6121, loss_d:0.4153, d_weight: 1.0000>
2025-06-14-03-38: <epoch:12, iter:3500, total_loss_g:831.5687, adv_g_loss:7.2959, feat_loss:0.8651, rec_loss:819.9284, commit_loss:28.2411, loss_d:1.1897, d_weight: 1.0000>
