2025-06-13-03-58: using tensorboard
2025-06-13-03-58: Using LibriSpeech dataset
2025-06-13-03-58: Build optimizers and lr-schedulers
2025-06-13-04-01: <epoch:0, iter:100, total_loss_g:513.9801, adv_g_loss:0.9971, feat_loss:0.0705, rec_loss:513.9781, commit_loss:0.0021, loss_d:0.0000, d_weight: 1.0000>
2025-06-13-21-37: <epoch:8, iter:3100, total_loss_g:198.9637, adv_g_loss:4.3023, feat_loss:0.9139, rec_loss:189.2185, commit_loss:13.1813, loss_d:0.5618, d_weight: 1.0000>
2025-06-13-21-40: <epoch:8, iter:3200, total_loss_g:198.0858, adv_g_loss:4.7026, feat_loss:0.9402, rec_loss:190.1732, commit_loss:2.9988, loss_d:0.2363, d_weight: 1.0000>
2025-06-13-21-43: <epoch:8, iter:3300, total_loss_g:172.1311, adv_g_loss:4.7217, feat_loss:1.0340, rec_loss:163.6766, commit_loss:6.0218, loss_d:0.3453, d_weight: 1.0000>
2025-06-13-21-46: <epoch:8, iter:3400, total_loss_g:227.8019, adv_g_loss:4.2463, feat_loss:0.9383, rec_loss:217.8101, commit_loss:12.2285, loss_d:0.6499, d_weight: 1.0000>
2025-06-13-21-50: <epoch:8, iter:3500, total_loss_g:504.6771, adv_g_loss:8.4646, feat_loss:1.0757, rec_loss:461.9465, commit_loss:37.3087, loss_d:0.3909, d_weight: 1.0000>
2025-06-13-21-52: <epoch:8, <total_loss_g_train:191.8018, recon_loss_train:181.7546, adversarial_loss_train:4.6857, feature_loss_train:0.9549, commit_loss_train:13.8073>
2025-06-13-21-57: <epoch:8, total_loss_g_valid:577.4001, recon_loss_valid:199.9651, adversarial_loss_valid:6.0633, feature_loss_valid:185.6859, commit_loss_valid:0.0000, valid_loss_d:0.4758, best_epoch:8>
2025-06-13-22-01: <epoch:9, iter:100, total_loss_g:204.8374, adv_g_loss:5.5105, feat_loss:1.0398, rec_loss:192.8012, commit_loss:25.7160, loss_d:0.4147, d_weight: 1.0000>
2025-06-13-22-04: <epoch:9, iter:200, total_loss_g:168.7887, adv_g_loss:4.5060, feat_loss:0.9137, rec_loss:161.1119, commit_loss:4.7316, loss_d:0.5212, d_weight: 1.0000>
2025-06-13-22-07: <epoch:9, iter:300, total_loss_g:153.8770, adv_g_loss:4.0609, feat_loss:0.8920, rec_loss:144.3147, commit_loss:8.2121, loss_d:0.6863, d_weight: 1.0000>
2025-06-13-22-10: <epoch:9, iter:400, total_loss_g:185.9236, adv_g_loss:5.2879, feat_loss:1.0068, rec_loss:171.8204, commit_loss:9.0333, loss_d:0.4322, d_weight: 1.0000>
2025-06-13-22-13: <epoch:9, iter:500, total_loss_g:193.2019, adv_g_loss:4.9317, feat_loss:0.9809, rec_loss:180.0921, commit_loss:8.2849, loss_d:0.4826, d_weight: 1.0000>
2025-06-13-22-16: <epoch:9, iter:600, total_loss_g:214.1662, adv_g_loss:4.5829, feat_loss:0.9807, rec_loss:205.2773, commit_loss:22.2921, loss_d:0.5272, d_weight: 1.0000>
2025-06-13-22-20: <epoch:9, iter:700, total_loss_g:160.1697, adv_g_loss:3.8887, feat_loss:0.9169, rec_loss:151.0568, commit_loss:3.9597, loss_d:0.8146, d_weight: 1.0000>
2025-06-13-22-23: <epoch:9, iter:800, total_loss_g:154.3623, adv_g_loss:4.1124, feat_loss:0.9270, rec_loss:146.1699, commit_loss:8.2957, loss_d:0.4604, d_weight: 1.0000>
2025-06-13-22-26: <epoch:9, iter:900, total_loss_g:163.1194, adv_g_loss:4.2980, feat_loss:0.9729, rec_loss:153.4155, commit_loss:7.2675, loss_d:0.5787, d_weight: 1.0000>
2025-06-13-22-29: <epoch:9, iter:1000, total_loss_g:176.0912, adv_g_loss:4.6304, feat_loss:1.0413, rec_loss:167.0818, commit_loss:4.5495, loss_d:0.6198, d_weight: 1.0000>
2025-06-13-22-32: <epoch:9, iter:1100, total_loss_g:150.5410, adv_g_loss:4.8390, feat_loss:1.0029, rec_loss:139.6674, commit_loss:9.2466, loss_d:0.4565, d_weight: 1.0000>
2025-06-13-22-36: <epoch:9, iter:1200, total_loss_g:211.4858, adv_g_loss:4.5147, feat_loss:0.9358, rec_loss:200.9909, commit_loss:9.7230, loss_d:0.4834, d_weight: 1.0000>
2025-06-13-22-39: <epoch:9, iter:1300, total_loss_g:190.8775, adv_g_loss:4.7257, feat_loss:1.0101, rec_loss:181.6962, commit_loss:13.5204, loss_d:0.4060, d_weight: 1.0000>
2025-06-13-22-42: <epoch:9, iter:1400, total_loss_g:161.9330, adv_g_loss:4.4063, feat_loss:0.9661, rec_loss:153.9866, commit_loss:5.5804, loss_d:0.4459, d_weight: 1.0000>
2025-06-13-22-45: <epoch:9, iter:1500, total_loss_g:185.9826, adv_g_loss:5.0110, feat_loss:0.9717, rec_loss:175.3748, commit_loss:12.9498, loss_d:0.4577, d_weight: 1.0000>
2025-06-13-22-48: <epoch:9, iter:1600, total_loss_g:166.7018, adv_g_loss:3.3967, feat_loss:0.8976, rec_loss:160.2739, commit_loss:4.0497, loss_d:0.7388, d_weight: 1.0000>
2025-06-13-22-51: <epoch:9, iter:1700, total_loss_g:185.1660, adv_g_loss:3.7348, feat_loss:0.7878, rec_loss:178.5528, commit_loss:4.8801, loss_d:0.5402, d_weight: 1.0000>
2025-06-13-22-54: <epoch:9, iter:1800, total_loss_g:202.8169, adv_g_loss:4.6807, feat_loss:0.9253, rec_loss:192.9719, commit_loss:6.0838, loss_d:0.6571, d_weight: 1.0000>
2025-06-13-22-57: <epoch:9, iter:1900, total_loss_g:182.2404, adv_g_loss:4.3464, feat_loss:1.0340, rec_loss:171.7558, commit_loss:9.2968, loss_d:0.5158, d_weight: 1.0000>
2025-06-13-23-01: <epoch:9, iter:2000, total_loss_g:352.0063, adv_g_loss:4.3501, feat_loss:1.0454, rec_loss:344.1492, commit_loss:5.1967, loss_d:1.5147, d_weight: 1.0000>
2025-06-13-23-04: <epoch:9, iter:2100, total_loss_g:164.6472, adv_g_loss:5.5988, feat_loss:1.0400, rec_loss:154.6031, commit_loss:13.1036, loss_d:0.3549, d_weight: 1.0000>
2025-06-13-23-07: <epoch:9, iter:2200, total_loss_g:151.7684, adv_g_loss:3.8749, feat_loss:0.8988, rec_loss:144.2291, commit_loss:6.2853, loss_d:0.5948, d_weight: 1.0000>
2025-06-13-23-10: <epoch:9, iter:2300, total_loss_g:150.0488, adv_g_loss:4.9906, feat_loss:0.9126, rec_loss:142.4726, commit_loss:7.3973, loss_d:0.4166, d_weight: 1.0000>
2025-06-13-23-14: <epoch:9, iter:2400, total_loss_g:160.2947, adv_g_loss:4.6597, feat_loss:0.9420, rec_loss:151.0298, commit_loss:6.4332, loss_d:0.5636, d_weight: 1.0000>
2025-06-13-23-17: <epoch:9, iter:2500, total_loss_g:176.4053, adv_g_loss:5.2517, feat_loss:1.0545, rec_loss:161.0521, commit_loss:28.2782, loss_d:0.4446, d_weight: 1.0000>
2025-06-13-23-20: <epoch:9, iter:2600, total_loss_g:195.6911, adv_g_loss:5.0282, feat_loss:1.0599, rec_loss:181.3647, commit_loss:15.4918, loss_d:0.4051, d_weight: 1.0000>
2025-06-13-23-23: <epoch:9, iter:2700, total_loss_g:218.5552, adv_g_loss:4.8142, feat_loss:1.0122, rec_loss:208.5016, commit_loss:17.0403, loss_d:0.5502, d_weight: 1.0000>
2025-06-13-23-27: <epoch:9, iter:2800, total_loss_g:208.6371, adv_g_loss:5.3159, feat_loss:1.0347, rec_loss:197.9074, commit_loss:12.1094, loss_d:0.3658, d_weight: 1.0000>
2025-06-13-23-30: <epoch:9, iter:2900, total_loss_g:204.4865, adv_g_loss:4.8106, feat_loss:0.9541, rec_loss:193.2893, commit_loss:8.0703, loss_d:0.5366, d_weight: 1.0000>
2025-06-13-23-33: <epoch:9, iter:3000, total_loss_g:191.0679, adv_g_loss:5.1042, feat_loss:0.9879, rec_loss:180.9687, commit_loss:17.4115, loss_d:0.3951, d_weight: 1.0000>
2025-06-13-23-36: <epoch:9, iter:3100, total_loss_g:161.2865, adv_g_loss:3.7278, feat_loss:0.8360, rec_loss:154.3839, commit_loss:3.2149, loss_d:0.5298, d_weight: 1.0000>
2025-06-13-23-39: <epoch:9, iter:3200, total_loss_g:188.3776, adv_g_loss:4.9608, feat_loss:0.9508, rec_loss:180.6124, commit_loss:3.4423, loss_d:0.2217, d_weight: 1.0000>
2025-06-13-23-43: <epoch:9, iter:3300, total_loss_g:163.6855, adv_g_loss:4.7966, feat_loss:1.0135, rec_loss:155.4275, commit_loss:8.9799, loss_d:0.2139, d_weight: 1.0000>
2025-06-13-23-46: <epoch:9, iter:3400, total_loss_g:193.0489, adv_g_loss:4.2613, feat_loss:0.9420, rec_loss:184.8346, commit_loss:12.0331, loss_d:0.4903, d_weight: 1.0000>
2025-06-13-23-49: <epoch:9, iter:3500, total_loss_g:447.7064, adv_g_loss:8.1550, feat_loss:1.0989, rec_loss:408.8521, commit_loss:90.7987, loss_d:0.4291, d_weight: 1.0000>
2025-06-13-23-51: <epoch:9, <total_loss_g_train:187.4412, recon_loss_train:177.1898, adversarial_loss_train:4.6858, feature_loss_train:0.9849, commit_loss_train:14.3832>
2025-06-13-23-57: <epoch:9, total_loss_g_valid:564.9016, recon_loss_valid:191.7735, adversarial_loss_valid:6.5864, feature_loss_valid:183.2708, commit_loss_valid:0.0000, valid_loss_d:0.6221, best_epoch:9>
2025-06-14-00-00: <epoch:10, iter:100, total_loss_g:192.4546, adv_g_loss:4.3607, feat_loss:0.9851, rec_loss:183.7645, commit_loss:7.9297, loss_d:0.2963, d_weight: 1.0000>
2025-06-14-00-03: <epoch:10, iter:200, total_loss_g:187.1839, adv_g_loss:4.8358, feat_loss:0.9458, rec_loss:177.0943, commit_loss:18.4425, loss_d:0.6310, d_weight: 1.0000>
2025-06-14-00-06: <epoch:10, iter:300, total_loss_g:150.0980, adv_g_loss:4.1109, feat_loss:0.9236, rec_loss:141.7948, commit_loss:8.6142, loss_d:0.5028, d_weight: 1.0000>
2025-06-14-00-10: <epoch:10, iter:400, total_loss_g:181.1240, adv_g_loss:5.7900, feat_loss:1.0451, rec_loss:165.1503, commit_loss:10.0596, loss_d:0.4434, d_weight: 1.0000>
2025-06-14-00-13: <epoch:10, iter:500, total_loss_g:170.7826, adv_g_loss:5.3402, feat_loss:0.9866, rec_loss:158.3167, commit_loss:12.0487, loss_d:0.4236, d_weight: 1.0000>
2025-06-14-00-16: <epoch:10, iter:600, total_loss_g:212.9634, adv_g_loss:5.4050, feat_loss:1.0220, rec_loss:203.2120, commit_loss:22.8521, loss_d:0.4570, d_weight: 1.0000>
2025-06-14-00-19: <epoch:10, iter:700, total_loss_g:141.9913, adv_g_loss:4.1614, feat_loss:0.9159, rec_loss:134.9847, commit_loss:8.9293, loss_d:0.3878, d_weight: 1.0000>
2025-06-14-00-23: <epoch:10, iter:800, total_loss_g:155.8022, adv_g_loss:4.4283, feat_loss:0.9378, rec_loss:147.0593, commit_loss:5.8758, loss_d:0.3862, d_weight: 1.0000>
2025-06-14-00-26: <epoch:10, iter:900, total_loss_g:158.6899, adv_g_loss:3.9831, feat_loss:0.8786, rec_loss:147.6594, commit_loss:12.2223, loss_d:0.5973, d_weight: 1.0000>
2025-06-14-00-29: <epoch:10, iter:1000, total_loss_g:193.9052, adv_g_loss:5.3425, feat_loss:1.0954, rec_loss:184.5724, commit_loss:16.8937, loss_d:0.3171, d_weight: 1.0000>
2025-06-14-00-32: <epoch:10, iter:1100, total_loss_g:139.0801, adv_g_loss:4.9769, feat_loss:0.9838, rec_loss:130.7100, commit_loss:5.0922, loss_d:0.4122, d_weight: 1.0000>
2025-06-14-00-35: <epoch:10, iter:1200, total_loss_g:219.0852, adv_g_loss:4.7425, feat_loss:0.9315, rec_loss:207.9401, commit_loss:10.4128, loss_d:0.5008, d_weight: 1.0000>
2025-06-14-00-38: <epoch:10, iter:1300, total_loss_g:171.7158, adv_g_loss:4.8782, feat_loss:1.0164, rec_loss:162.9192, commit_loss:6.3363, loss_d:0.3414, d_weight: 1.0000>
2025-06-14-00-41: <epoch:10, iter:1400, total_loss_g:151.0086, adv_g_loss:4.2482, feat_loss:0.9332, rec_loss:143.3230, commit_loss:14.7902, loss_d:0.3734, d_weight: 1.0000>
2025-06-14-00-44: <epoch:10, iter:1500, total_loss_g:183.5709, adv_g_loss:5.4903, feat_loss:1.0036, rec_loss:174.5277, commit_loss:5.4341, loss_d:0.3336, d_weight: 1.0000>
2025-06-14-00-48: <epoch:10, iter:1600, total_loss_g:166.8480, adv_g_loss:3.9744, feat_loss:0.9499, rec_loss:157.5527, commit_loss:4.4063, loss_d:0.4272, d_weight: 1.0000>
2025-06-14-00-51: <epoch:10, iter:1700, total_loss_g:171.3935, adv_g_loss:3.4896, feat_loss:0.7784, rec_loss:165.7391, commit_loss:3.9599, loss_d:0.5819, d_weight: 1.0000>
2025-06-14-00-54: <epoch:10, iter:1800, total_loss_g:204.9104, adv_g_loss:5.1672, feat_loss:0.9572, rec_loss:192.2966, commit_loss:11.9477, loss_d:0.5903, d_weight: 1.0000>
2025-06-14-00-57: <epoch:10, iter:1900, total_loss_g:173.5396, adv_g_loss:4.9047, feat_loss:1.0533, rec_loss:165.1202, commit_loss:14.3760, loss_d:0.3076, d_weight: 1.0000>
2025-06-14-01-01: <epoch:10, iter:2000, total_loss_g:345.8584, adv_g_loss:4.3637, feat_loss:1.0450, rec_loss:338.0413, commit_loss:8.2760, loss_d:2.1325, d_weight: 1.0000>
2025-06-14-01-04: <epoch:10, iter:2100, total_loss_g:159.0268, adv_g_loss:5.4787, feat_loss:1.0168, rec_loss:149.1637, commit_loss:8.4070, loss_d:0.3818, d_weight: 1.0000>
2025-06-14-01-07: <epoch:10, iter:2200, total_loss_g:157.5916, adv_g_loss:4.4189, feat_loss:0.8881, rec_loss:145.7275, commit_loss:7.1614, loss_d:0.5776, d_weight: 1.0000>
2025-06-14-01-10: <epoch:10, iter:2300, total_loss_g:152.3548, adv_g_loss:5.5238, feat_loss:0.9728, rec_loss:143.0423, commit_loss:3.7952, loss_d:0.2705, d_weight: 1.0000>
2025-06-14-01-14: <epoch:10, iter:2400, total_loss_g:143.6563, adv_g_loss:4.9762, feat_loss:0.9889, rec_loss:135.6906, commit_loss:6.3828, loss_d:0.5423, d_weight: 1.0000>
2025-06-14-01-17: <epoch:10, iter:2500, total_loss_g:160.2837, adv_g_loss:4.8893, feat_loss:0.9563, rec_loss:146.5973, commit_loss:8.7435, loss_d:0.3618, d_weight: 1.0000>
2025-06-14-01-20: <epoch:10, iter:2600, total_loss_g:178.1811, adv_g_loss:4.7560, feat_loss:0.9808, rec_loss:166.9438, commit_loss:24.7334, loss_d:0.4341, d_weight: 1.0000>
2025-06-14-01-23: <epoch:10, iter:2700, total_loss_g:231.9916, adv_g_loss:5.4446, feat_loss:1.0641, rec_loss:219.8154, commit_loss:10.0876, loss_d:0.3054, d_weight: 1.0000>
2025-06-14-01-26: <epoch:10, iter:2800, total_loss_g:199.8648, adv_g_loss:5.0294, feat_loss:0.9939, rec_loss:187.5323, commit_loss:19.1792, loss_d:0.4432, d_weight: 1.0000>
2025-06-14-01-30: <epoch:10, iter:2900, total_loss_g:183.5382, adv_g_loss:4.0125, feat_loss:0.8666, rec_loss:174.1817, commit_loss:11.8204, loss_d:0.6395, d_weight: 1.0000>
2025-06-14-01-33: <epoch:10, iter:3000, total_loss_g:188.6505, adv_g_loss:4.5275, feat_loss:0.9453, rec_loss:178.7926, commit_loss:11.0167, loss_d:0.6729, d_weight: 1.0000>
2025-06-14-01-36: <epoch:10, iter:3100, total_loss_g:181.0743, adv_g_loss:3.8279, feat_loss:0.9189, rec_loss:174.1288, commit_loss:4.6957, loss_d:0.4831, d_weight: 1.0000>
2025-06-14-01-39: <epoch:10, iter:3200, total_loss_g:179.4962, adv_g_loss:4.8250, feat_loss:0.9170, rec_loss:170.4612, commit_loss:9.3295, loss_d:0.2399, d_weight: 1.0000>
2025-06-14-01-43: <epoch:10, iter:3300, total_loss_g:158.9048, adv_g_loss:4.6477, feat_loss:0.9749, rec_loss:148.5025, commit_loss:8.9855, loss_d:0.2492, d_weight: 1.0000>
2025-06-14-01-46: <epoch:10, iter:3400, total_loss_g:187.8353, adv_g_loss:4.6290, feat_loss:0.9542, rec_loss:178.0217, commit_loss:18.4848, loss_d:0.4609, d_weight: 1.0000>
2025-06-14-01-49: <epoch:10, iter:3500, total_loss_g:588.6614, adv_g_loss:9.1799, feat_loss:1.0772, rec_loss:538.2864, commit_loss:79.3323, loss_d:0.4125, d_weight: 1.0000>
2025-06-14-01-51: <epoch:10, <total_loss_g_train:183.8990, recon_loss_train:173.2730, adversarial_loss_train:4.9254, feature_loss_train:0.9922, commit_loss_train:14.8650>
2025-06-14-01-57: <epoch:10, total_loss_g_valid:597.3439, recon_loss_valid:191.4899, adversarial_loss_valid:6.6783, feature_loss_valid:199.5878, commit_loss_valid:0.0000, valid_loss_d:0.5861, best_epoch:10>
2025-06-14-02-00: <epoch:11, iter:100, total_loss_g:196.4993, adv_g_loss:5.5444, feat_loss:1.0386, rec_loss:181.6290, commit_loss:27.0836, loss_d:0.2384, d_weight: 1.0000>
2025-06-14-02-03: <epoch:11, iter:200, total_loss_g:169.8862, adv_g_loss:4.9567, feat_loss:0.9409, rec_loss:161.1158, commit_loss:18.1907, loss_d:0.5495, d_weight: 1.0000>
2025-06-14-02-06: <epoch:11, iter:300, total_loss_g:151.1873, adv_g_loss:3.9347, feat_loss:0.8947, rec_loss:142.9950, commit_loss:14.3898, loss_d:0.6059, d_weight: 1.0000>
2025-06-14-02-10: <epoch:11, iter:400, total_loss_g:166.9563, adv_g_loss:6.0928, feat_loss:1.0574, rec_loss:152.6619, commit_loss:13.8471, loss_d:0.2151, d_weight: 1.0000>
2025-06-14-02-13: <epoch:11, iter:500, total_loss_g:174.6693, adv_g_loss:5.7808, feat_loss:0.9870, rec_loss:162.1883, commit_loss:15.7519, loss_d:0.4113, d_weight: 1.0000>
2025-06-14-02-16: <epoch:11, iter:600, total_loss_g:203.8689, adv_g_loss:5.4912, feat_loss:1.0387, rec_loss:193.9016, commit_loss:14.5687, loss_d:0.4795, d_weight: 1.0000>
2025-06-14-02-19: <epoch:11, iter:700, total_loss_g:141.7076, adv_g_loss:4.7700, feat_loss:0.9579, rec_loss:133.8402, commit_loss:6.5535, loss_d:0.2076, d_weight: 1.0000>
2025-06-14-02-22: <epoch:11, iter:800, total_loss_g:149.5071, adv_g_loss:4.4928, feat_loss:0.9442, rec_loss:140.9171, commit_loss:8.3079, loss_d:0.3520, d_weight: 1.0000>
2025-06-14-02-25: <epoch:11, iter:900, total_loss_g:151.1622, adv_g_loss:4.4493, feat_loss:0.9311, rec_loss:140.1996, commit_loss:17.1353, loss_d:0.5676, d_weight: 1.0000>
2025-06-14-02-28: <epoch:11, iter:1000, total_loss_g:184.7859, adv_g_loss:5.7278, feat_loss:1.2537, rec_loss:175.0302, commit_loss:5.4524, loss_d:0.3245, d_weight: 1.0000>
2025-06-14-02-32: <epoch:11, iter:1100, total_loss_g:158.1268, adv_g_loss:5.6365, feat_loss:1.0689, rec_loss:144.9290, commit_loss:11.3478, loss_d:0.2751, d_weight: 1.0000>
2025-06-14-02-35: <epoch:11, iter:1200, total_loss_g:196.5411, adv_g_loss:5.2412, feat_loss:0.9838, rec_loss:187.6876, commit_loss:10.5395, loss_d:0.4633, d_weight: 1.0000>
2025-06-14-02-38: <epoch:11, iter:1300, total_loss_g:168.1069, adv_g_loss:5.2043, feat_loss:1.0367, rec_loss:158.6494, commit_loss:7.2181, loss_d:0.3715, d_weight: 1.0000>
2025-06-14-02-41: <epoch:11, iter:1400, total_loss_g:156.0691, adv_g_loss:4.8122, feat_loss:1.0185, rec_loss:146.0738, commit_loss:11.1595, loss_d:0.3317, d_weight: 1.0000>
2025-06-14-02-44: <epoch:11, iter:1500, total_loss_g:176.3507, adv_g_loss:5.8949, feat_loss:1.0454, rec_loss:165.6654, commit_loss:14.9914, loss_d:0.3144, d_weight: 1.0000>
2025-06-14-02-48: <epoch:11, iter:1600, total_loss_g:163.8533, adv_g_loss:4.4806, feat_loss:0.9775, rec_loss:154.0979, commit_loss:4.0143, loss_d:0.4413, d_weight: 1.0000>
2025-06-14-02-51: <epoch:11, iter:1700, total_loss_g:191.6482, adv_g_loss:4.3442, feat_loss:0.8965, rec_loss:183.7173, commit_loss:3.8454, loss_d:0.7714, d_weight: 1.0000>
2025-06-14-02-54: <epoch:11, iter:1800, total_loss_g:199.5399, adv_g_loss:5.6044, feat_loss:1.0008, rec_loss:185.8864, commit_loss:12.7342, loss_d:0.4950, d_weight: 1.0000>
2025-06-14-02-57: <epoch:11, iter:1900, total_loss_g:159.5001, adv_g_loss:3.9683, feat_loss:0.9789, rec_loss:152.1459, commit_loss:14.6859, loss_d:0.5159, d_weight: 1.0000>
2025-06-14-03-01: <epoch:11, iter:2000, total_loss_g:344.7125, adv_g_loss:5.1116, feat_loss:1.0185, rec_loss:335.4891, commit_loss:12.1903, loss_d:0.6513, d_weight: 1.0000>
2025-06-14-03-04: <epoch:11, iter:2100, total_loss_g:157.6932, adv_g_loss:5.9674, feat_loss:1.0896, rec_loss:146.5615, commit_loss:5.9010, loss_d:0.3322, d_weight: 1.0000>
2025-06-14-03-07: <epoch:11, iter:2200, total_loss_g:159.7691, adv_g_loss:4.1487, feat_loss:0.9257, rec_loss:147.3026, commit_loss:7.9024, loss_d:0.5939, d_weight: 1.0000>
2025-06-14-03-10: <epoch:11, iter:2300, total_loss_g:152.5295, adv_g_loss:6.0950, feat_loss:1.0780, rec_loss:140.9248, commit_loss:12.0175, loss_d:0.2365, d_weight: 1.0000>
2025-06-14-03-14: <epoch:11, iter:2400, total_loss_g:149.9561, adv_g_loss:5.3232, feat_loss:1.0273, rec_loss:139.7856, commit_loss:3.8374, loss_d:0.6034, d_weight: 1.0000>
2025-06-14-03-17: <epoch:11, iter:2500, total_loss_g:171.7449, adv_g_loss:4.7697, feat_loss:1.0218, rec_loss:157.3181, commit_loss:10.1079, loss_d:0.3300, d_weight: 1.0000>
2025-06-14-03-20: <epoch:11, iter:2600, total_loss_g:168.0697, adv_g_loss:4.7556, feat_loss:1.0079, rec_loss:154.1546, commit_loss:25.0398, loss_d:0.2974, d_weight: 1.0000>
2025-06-14-03-23: <epoch:11, iter:2700, total_loss_g:216.9017, adv_g_loss:5.9137, feat_loss:1.1035, rec_loss:202.4107, commit_loss:13.2445, loss_d:0.3732, d_weight: 1.0000>
2025-06-14-03-26: <epoch:11, iter:2800, total_loss_g:192.8157, adv_g_loss:5.5868, feat_loss:1.0505, rec_loss:181.8150, commit_loss:12.1266, loss_d:0.4392, d_weight: 1.0000>
2025-06-14-03-30: <epoch:11, iter:2900, total_loss_g:206.5795, adv_g_loss:5.7173, feat_loss:1.0524, rec_loss:190.5325, commit_loss:9.7048, loss_d:0.3914, d_weight: 1.0000>
2025-06-14-03-33: <epoch:11, iter:3000, total_loss_g:183.0091, adv_g_loss:4.6475, feat_loss:0.9822, rec_loss:173.9356, commit_loss:14.1800, loss_d:0.5763, d_weight: 1.0000>
2025-06-14-03-36: <epoch:11, iter:3100, total_loss_g:189.6525, adv_g_loss:4.5886, feat_loss:0.9785, rec_loss:178.8348, commit_loss:15.5864, loss_d:0.5433, d_weight: 1.0000>
2025-06-14-03-39: <epoch:11, iter:3200, total_loss_g:172.3500, adv_g_loss:5.5463, feat_loss:0.9910, rec_loss:161.7685, commit_loss:7.4257, loss_d:0.1788, d_weight: 1.0000>
2025-06-14-03-43: <epoch:11, iter:3300, total_loss_g:157.4003, adv_g_loss:4.9904, feat_loss:1.0184, rec_loss:147.3891, commit_loss:17.6718, loss_d:0.2638, d_weight: 1.0000>
2025-06-14-03-46: <epoch:11, iter:3400, total_loss_g:201.1523, adv_g_loss:4.1653, feat_loss:0.9823, rec_loss:189.8173, commit_loss:11.5250, loss_d:0.5757, d_weight: 1.0000>
2025-06-14-03-49: <epoch:11, iter:3500, total_loss_g:458.2684, adv_g_loss:9.1767, feat_loss:1.1041, rec_loss:431.6785, commit_loss:43.6991, loss_d:0.3365, d_weight: 1.0000>
2025-06-14-03-51: <epoch:11, <total_loss_g_train:180.3007, recon_loss_train:169.1185, adversarial_loss_train:5.1353, feature_loss_train:1.0151, commit_loss_train:16.0669>
2025-06-14-03-57: <epoch:11, total_loss_g_valid:670.8401, recon_loss_valid:184.2499, adversarial_loss_valid:7.7394, feature_loss_valid:239.4254, commit_loss_valid:0.0000, valid_loss_d:0.5448, best_epoch:11>
2025-06-14-04-00: <epoch:12, iter:100, total_loss_g:201.0090, adv_g_loss:5.9814, feat_loss:1.0438, rec_loss:183.9934, commit_loss:19.5551, loss_d:0.2870, d_weight: 1.0000>
2025-06-14-04-03: <epoch:12, iter:200, total_loss_g:174.4357, adv_g_loss:5.4307, feat_loss:1.0292, rec_loss:164.7807, commit_loss:21.3971, loss_d:0.4143, d_weight: 1.0000>
2025-06-14-04-06: <epoch:12, iter:300, total_loss_g:162.9541, adv_g_loss:4.5055, feat_loss:1.0161, rec_loss:151.1317, commit_loss:6.9752, loss_d:0.5571, d_weight: 1.0000>
2025-06-14-04-09: <epoch:12, iter:400, total_loss_g:151.8599, adv_g_loss:6.1425, feat_loss:1.1100, rec_loss:140.8949, commit_loss:9.1105, loss_d:0.2359, d_weight: 1.0000>
2025-06-14-04-12: <epoch:12, iter:500, total_loss_g:163.8337, adv_g_loss:5.4671, feat_loss:1.0054, rec_loss:153.5918, commit_loss:15.5544, loss_d:0.4486, d_weight: 1.0000>
2025-06-14-04-16: <epoch:12, iter:600, total_loss_g:208.5383, adv_g_loss:5.2594, feat_loss:1.0457, rec_loss:195.2640, commit_loss:13.3440, loss_d:0.4234, d_weight: 1.0000>
2025-06-14-04-19: <epoch:12, iter:700, total_loss_g:150.5340, adv_g_loss:5.1056, feat_loss:1.0094, rec_loss:138.9812, commit_loss:4.7349, loss_d:0.2707, d_weight: 1.0000>
2025-06-14-04-22: <epoch:12, iter:800, total_loss_g:140.6416, adv_g_loss:4.7009, feat_loss:0.9784, rec_loss:132.9890, commit_loss:10.2375, loss_d:0.2407, d_weight: 1.0000>
2025-06-14-04-25: <epoch:12, iter:900, total_loss_g:148.8924, adv_g_loss:4.9306, feat_loss:1.0639, rec_loss:138.6101, commit_loss:19.2383, loss_d:0.4913, d_weight: 1.0000>
2025-06-14-04-28: <epoch:12, iter:1000, total_loss_g:188.8310, adv_g_loss:6.0168, feat_loss:1.2184, rec_loss:175.7598, commit_loss:10.0407, loss_d:0.1595, d_weight: 1.0000>
2025-06-14-04-31: <epoch:12, iter:1100, total_loss_g:140.5462, adv_g_loss:5.1035, feat_loss:1.0299, rec_loss:128.7084, commit_loss:10.8412, loss_d:0.3331, d_weight: 1.0000>
2025-06-14-04-34: <epoch:12, iter:1200, total_loss_g:209.1025, adv_g_loss:5.2016, feat_loss:1.0410, rec_loss:197.6836, commit_loss:15.6113, loss_d:0.4181, d_weight: 1.0000>
2025-06-14-04-38: <epoch:12, iter:1300, total_loss_g:169.0666, adv_g_loss:5.6998, feat_loss:1.0700, rec_loss:154.9704, commit_loss:22.7571, loss_d:0.2444, d_weight: 1.0000>
2025-06-14-04-41: <epoch:12, iter:1400, total_loss_g:138.5703, adv_g_loss:4.8239, feat_loss:1.0155, rec_loss:130.3147, commit_loss:8.1489, loss_d:0.3276, d_weight: 1.0000>
2025-06-14-04-44: <epoch:12, iter:1500, total_loss_g:170.8841, adv_g_loss:6.0659, feat_loss:1.0328, rec_loss:158.3358, commit_loss:5.6755, loss_d:0.2207, d_weight: 1.0000>
